AFP;CUPRUM;CUPRUM;HABITAT;HABITAT;MAGISTER;MAGISTER;PLANVITAL;PLANVITAL;PROVIDA;PROVIDA;SANTA MARIA;SANTA MARIA;SUMMA BANSANDER;SUMMA BANSANDER;BANSANDER;BANSANDER;CAPITAL;CAPITAL;MODELO;MODELO;UNO;UNO
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;
2002-08-01;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-02;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-03;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-04;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-05;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-06;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-07;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-08;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-09;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-10;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-11;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-12;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-13;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-14;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-15;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-16;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-17;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-18;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-19;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-20;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-21;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-22;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-23;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-24;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-25;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-26;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-27;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-28;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-29;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-30;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-08-31;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-01;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-02;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-03;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-04;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-05;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-06;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-07;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-08;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-09;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-10;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-11;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-12;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-13;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-14;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-15;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-16;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-17;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-18;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-19;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-20;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-21;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-22;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-23;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-24;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-25;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-26;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;10000,0;0;;;;;;;;
2002-09-27;10000,0;17447871024;10000,0;31801452952;10000,0;2501621230;9999,99;752330900;10000,0;15926508163;9999,85;6486033283;10000,0;18634109458;;;;;;;;
2002-09-28;10000,0;17447871024;10000,0;31801452952;10000,0;2501621230;9999,99;752330900;10000,0;15926508163;9999,85;6486033283;10000,0;18634109458;;;;;;;;
2002-09-29;10000,0;17447871024;10000,0;31801452952;10000,0;2501621230;9999,99;752330900;10000,0;15926508163;9999,85;6486033283;10000,0;18634109458;;;;;;;;
2002-09-30;10038,8;17515576796;10071,85;32027953263;10028,39;2508724233;10109,51;760570465;10091,3;16071912827;10084,63;6541023273;10084,1;18790815447;;;;;;;;
2002-10-01;9988,76;17428269325;10019,64;31861866172;9992,14;2499655671;10049,51;756056660;10047,81;16019218427;10022,57;6500768893;10035,3;18699893873;;;;;;;;
2002-10-02;9915,49;17300413441;9923,79;31552784047;9927,41;2483462753;9916,58;746055590;9924,25;15822177171;9902,44;6422853945;9926,5;18497153085;;;;;;;;
2002-10-03;9959,1;17376509670;9972,47;31706261320;9947,0;2488362604;9966,25;749792555;9985,89;15920224198;9954,79;6456805711;9979,1;18595166767;;;;;;;;
2002-10-04;9945,12;17352110885;9960,73;31668924323;9966,79;2493313416;9984,54;751168350;9990,35;15927235845;9964,87;6463344187;9945,21;18531758158;;;;;;;;
2002-10-05;9945,12;17352110885;9960,73;31668924323;9966,79;2493313416;9984,54;751168350;9990,35;15927235845;9964,87;6463344187;9945,21;18531758158;;;;;;;;
2002-10-06;9945,12;17352110885;9960,73;31668924323;9966,79;2493313416;9984,54;751168350;9990,35;15927235845;9964,87;6463344187;9945,21;18531758158;;;;;;;;
2002-10-07;9940,09;20450426571;9938,03;31596550633;9962,33;2492199448;9927,2;746854154;9976,82;15728359447;9928,13;6439513341;9926,96;18494909836;;;;;;;;
2002-10-08;9911,77;20392152796;9913,54;31518018619;9950,7;2489288023;9899,19;744746948;9958,88;15700043706;9892,57;6415863247;9868,36;18386612865;;;;;;;;
2002-10-09;9811,32;20185374555;9820,27;31218816191;9899,6;2476390431;9791,76;736665096;9865,45;15552645238;9776,76;6340587010;9738,79;18145132438;;;;;;;;
2002-10-10;9802,22;20153128577;9816,18;31204041818;9883,89;2472460377;9783,31;736029121;9864,32;15550922047;9764,19;6332377454;9728,65;18126249370;;;;;;;;
2002-10-11;9743,08;22173553967;9757,32;31026990698;9838,67;2461149437;9708,99;730437642;9836,91;15507671083;9677,03;6275657977;9679,8;26317684897;;;;;;;;
2002-10-12;9743,08;22173553967;9757,32;31026990698;9838,67;2461149437;9708,99;730437642;9836,91;15507671083;9677,03;6275657977;9679,8;26317684897;;;;;;;;
2002-10-13;9743,08;22173553967;9757,32;31026990698;9838,67;2461149437;9708,99;730437642;9836,91;15507671083;9677,03;6275657977;9679,8;26317684897;;;;;;;;
2002-10-14;9727,28;22137593309;9705,73;30862684066;9831,96;2459470495;9670,98;727578009;9843,96;15518705788;9623,03;6234925432;9685,45;26332862987;;;;;;;;
2002-10-15;9813,75;22289124199;9813,6;31204814260;9859,58;2466494165;9808,53;737946698;9925,91;15647380904;9793,66;6336438759;9867,31;26679953193;;;;;;;;
2002-10-16;9820,52;22302790512;9811,42;31197825223;9871,74;2469536227;9808,37;737934283;9927,62;15650079577;9800,22;6340680548;9859,87;26659832416;;;;;;;;
2002-10-17;9885,39;22450128129;9870,67;31386092779;9934,27;2485178707;9925,07;746714850;10017,21;15791295580;9926,05;6422042352;9970,82;26959832122;;;;;;;;
2002-10-18;9875,61;22427799972;9830,13;39339081581;9918,34;2481016900;9897,33;744627431;10047,33;15838291089;9905,73;6408851433;9939,84;26884133581;;;;;;;;
2002-10-19;9875,61;22427799972;9830,13;39339081581;9918,34;2481016900;9897,33;744627431;10047,33;15838291089;9905,73;6408851433;9939,84;26884133581;;;;;;;;
2002-10-20;9875,61;22427799972;9830,13;39339081581;9918,34;2481016900;9897,33;744627431;10047,33;15838291089;9905,73;6408851433;9939,84;26884133581;;;;;;;;
2002-10-21;9944,29;22585717454;9911,75;39665621620;9950,05;2488948549;9990,92;751668867;10102,29;15924373397;9961,84;14225624712;10019,7;27090629170;;;;;;;;
2002-10-22;9970,13;22644116600;9916,69;39684203894;9961,5;2491814185;10005,82;752790124;10131,5;15969930901;9974,16;14243215984;10047,97;27167094554;;;;;;;;
2002-10-23;9960,94;22627444232;9916,54;39683319027;9933,41;2484787764;10008,97;753026478;10152,29;16002750563;9980,2;14251851833;10058,76;27203954455;;;;;;;;
2002-10-24;9931,07;22559366565;9862,33;39466042750;9913,18;2479725402;9964,07;750029127;10102,26;15923836926;9938,67;14192232285;10024,32;27138709609;;;;;;;;
2002-10-25;9974,32;26176918298;9890,39;39578089502;9929,87;2491224673;9999,0;752658319;10144,27;42605117528;9978,76;14245880991;10074,86;27360202341;;;;;;;;
2002-10-26;9974,32;26176918298;9890,39;39578089502;9929,87;2491224673;9999,0;752658319;10144,27;42605117528;9978,76;14245880991;10074,86;27360202341;;;;;;;;
2002-10-27;9974,32;26176918298;9890,39;39578089502;9929,87;2491224673;9999,0;752658319;10144,27;42605117528;9978,76;14245880991;10074,86;27360202341;;;;;;;;
2002-10-28;10010,05;26298325885;9918,62;39908813698;9959,1;2511289859;10024,24;755745647;10145,71;42611145465;9981,99;14341622349;10061,4;32768594175;;;;;;;;
2002-10-29;10031,45;26386868821;9942,9;40091866745;9973,75;2521042203;10040,08;757947590;10178,49;43295271494;9999,51;14366575518;10099,88;32926533836;;;;;;;;
2002-10-30;10039,42;26480884418;9952,91;52288256630;9981,62;2523625852;10068,08;761166555;10211,3;43434549887;10042,08;14443911896;10119,26;32989713826;;;;;;;;
2002-10-31;10024,25;26440747756;9924,47;52138617487;9969,38;5717858801;10032,93;2574105755;10162,65;43227629814;9983,32;14370699217;10084,16;32877149179;;;;;;;;
2002-11-01;10024,25;26440747756;9924,47;52138617487;9969,38;5717858801;10032,93;2574105755;10162,65;43227629814;9983,32;14370699217;10084,16;32877149179;;;;;;;;
2002-11-02;10024,25;26440747756;9924,47;52138617487;9969,38;5717858801;10032,93;2574105755;10162,65;43227629814;9983,32;14370699217;10084,16;32877149179;;;;;;;;
2002-11-03;10024,25;26440747756;9924,47;52138617487;9969,38;5717858801;10032,93;2574105755;10162,65;43227629814;9983,32;14370699217;10084,16;32877149179;;;;;;;;
2002-11-04;10088,88;26611026735;9977,79;52418173029;9998,83;5734750849;10083,9;2587181707;10204,45;43405423358;10016,21;14418048481;10116,08;32981360390;;;;;;;;
2002-11-05;10120,66;26675953969;10010,24;52588367540;10027,66;5746807478;10137,93;2601045983;10236,84;43542554723;10069,88;14495296755;10139,06;33056304359;;;;;;;;
2002-11-06;10193,51;26867950605;10072,68;52916031004;10082,49;5778227137;10227,69;2624072893;10316,31;43876689513;10183,85;14658732709;10202,21;33262187560;;;;;;;;
2002-11-07;10239,78;26989529093;10116,91;53148307654;10095,24;5785515184;10264,94;2633631158;10346,32;44004332373;10215,54;14704273832;10248,19;33413805194;;;;;;;;
2002-11-08;10255,51;27030983555;10137,11;53253926721;10110,89;5794483390;10281,55;2637869658;10361,92;44068766975;10244,54;14745990484;10238,53;49322440390;;;;;;;;
2002-11-09;10255,51;27030983555;10137,11;53253926721;10110,89;5794483390;10281,55;2637869658;10361,92;44068766975;10244,54;14745990484;10238,53;49322440390;;;;;;;;
2002-11-10;10255,51;27030983555;10137,11;53253926721;10110,89;5794483390;10281,55;2637869658;10361,92;44068766975;10244,54;14745990484;10238,53;49322440390;;;;;;;;
2002-11-11;10213,33;46189521295;10048,62;52788197700;10049,09;5759067122;10211,34;2619856078;10271,29;52902182570;10183,9;29255900534;10171,51;48991570667;;;;;;;;
2002-11-12;10154,79;45924513939;9983,79;52444386500;10007,32;5735236514;10156,84;2605873211;10215,43;52613903680;10127,78;29110192019;10128,47;48784148687;;;;;;;;
2002-11-13;10081,85;45597328892;9913,77;52076305475;9957,84;5707483053;10099,39;2591134962;10136,82;52234378721;10049,01;28883321659;10061,75;48463752039;;;;;;;;
2002-11-14;10087,85;45629566298;9914,21;52099250548;9975,02;5717785318;10109,37;2593840451;10156,91;52382920913;10057,48;28907645921;10074,66;50646418832;;;;;;;;
2002-11-15;10091,36;47117903430;9919,6;66731699656;9984,33;5725167226;10110,33;2594665188;10154,28;52188224519;10048,7;28882275526;10077,46;50660059397;;;;;;;;
2002-11-16;10091,36;47117903430;9919,6;66731699656;9984,33;5725167226;10110,33;2594665188;10154,28;52188224519;10048,7;28882275526;10077,46;50660059397;;;;;;;;
2002-11-17;10091,36;47117903430;9919,6;66731699656;9984,33;5725167226;10110,33;2594665188;10154,28;52188224519;10048,7;28882275526;10077,46;50660059397;;;;;;;;
2002-11-18;10185,45;47534607568;10034,86;67505976614;10081,08;5780644448;10213,49;2621137387;10226,1;81252969082;10142,0;29153083924;10173,06;51140625034;;;;;;;;
2002-11-19;10191,03;47561241438;10048,38;67596693661;10082,36;5781466320;10234,09;2626424745;10235,05;81323489423;10167,81;29226641508;10207,8;51314927069;;;;;;;;
2002-11-20;10174,63;47483882012;10021,57;67415860041;10066,67;5772210212;10217,79;2622243181;10178,79;80875787540;10143,95;29157971809;10191,83;51254288309;;;;;;;;
2002-11-21;10134,73;47297522187;9979,35;67187067536;10046,35;5760951776;10174,49;2611124154;10129,13;80480814202;10115,67;31472802390;10154,86;51067600825;;;;;;;;
2002-11-22;10133,54;47291727119;9996,58;92755697098;10048,37;5997505823;10193,27;4139329653;10178,6;81429160277;10138,57;31555964757;10157,43;51944596647;;;;;;;;
2002-11-23;10133,54;47291727119;9996,58;92755697098;10048,37;5997505823;10193,27;4139329653;10178,6;81429160277;10138,57;31555964757;10157,43;51944596647;;;;;;;;
2002-11-24;10133,54;47291727119;9996,58;92755697098;10048,37;5997505823;10193,27;4139329653;10178,6;81429160277;10138,57;31555964757;10157,43;51944596647;;;;;;;;
2002-11-25;10235,59;49807231387;10143,69;94181794475;10120,0;6041428527;10322,99;4192005865;10334,3;82674326338;10293,36;32037650212;10291,18;52672107116;;;;;;;;
2002-11-26;10251,57;49885654679;10169,17;94569909554;10128,31;6050183499;10349,1;4202993859;10318,37;82546490648;10298,95;32054837055;10301,6;52741871390;;;;;;;;
2002-11-27;10237,65;49830721929;10152,65;94406628488;10108,98;6039617880;10328,4;4198057067;10295,13;82358773581;10271,7;31969867710;10278,94;52740721119;;;;;;;;
2002-11-28;10162,31;49478264702;10078,01;93929020873;10072,71;6025744702;10254,62;4171846162;10212,76;81699382361;10198,24;31740882574;10209,26;52478159090;;;;;;;;
2002-11-29;10197,03;49947007029;10096,43;95210956112;10087,02;6057677012;10281,63;4198820907;10276,32;82695033718;10228,48;31944996451;10230,33;52742324401;;;;;;;;
2002-11-30;10197,03;49947007029;10096,43;95210956112;10087,02;6057677012;10281,63;4198820907;10276,32;82695033718;10228,48;31944996451;10230,33;52742324401;;;;;;;;
2002-12-01;10197,03;49947007029;10096,43;95210956112;10087,02;6057677012;10281,63;4198820907;10276,32;82695033718;10228,48;31944996451;10230,33;52742324401;;;;;;;;
2002-12-02;10211,62;50018475067;10147,59;96307059702;10099,26;6065024965;10314,17;4212025070;10322,65;83726885539;10261,49;32047725264;10279,0;52990408311;;;;;;;;
2002-12-03;10232,58;50120126089;10163,04;96450598939;10110,98;6072012292;10349,44;4226428794;10320,65;83709944282;10291,97;32248639805;10292,56;53060370496;;;;;;;;
2002-12-04;10279,77;50349963837;10207,39;96869774810;10151,12;6096114444;10392,65;4244075068;10365,52;84072507616;10348,17;32424503880;10344,32;53321768491;;;;;;;;
2002-12-05;10286,14;50381760843;10208,66;98214142247;10170,29;6311458038;10391,75;4206633694;10352,96;85138324044;10342,44;33061306669;10343,01;54463203794;;;;;;;;
2002-12-06;10252,82;50192346940;10141,74;97570437597;10141,51;6345870785;10331,81;4182350151;10298,93;84693356663;10260,6;32799453174;10285,37;54159710635;;;;;;;;
2002-12-07;10252,82;50192346940;10141,74;97570437597;10141,51;6345870785;10331,81;4182350151;10298,93;84693356663;10260,6;32799453174;10285,37;54159710635;;;;;;;;
2002-12-08;10252,82;50192346940;10141,74;97570437597;10141,51;6345870785;10331,81;4182350151;10298,93;84693356663;10260,6;32799453174;10285,37;54159710635;;;;;;;;
2002-12-09;10251,87;50191729142;10115,9;97315600931;10151,1;6352303645;10320,51;4177774780;10291,19;85098332898;10234,38;32755077089;10256,17;54005945271;;;;;;;;
2002-12-10;10274,74;51560030145;10125,39;97402253992;10162,92;6362212930;10340,89;4413677933;10324,73;85373495909;10256,84;32970827830;10283,94;54136880892;;;;;;;;
2002-12-11;10230,32;51346174347;10051,21;96688176381;10132,44;6343025993;10276,01;4385986186;10245,64;84706893403;10168,25;32696171073;10210,36;53741954141;;;;;;;;
2002-12-12;10231,71;51362667077;10032,9;96516650994;10134,94;6347551737;10251,34;4377785249;10250,57;84884539737;10159,79;32667684412;10210,07;53744103977;;;;;;;;
2002-12-13;10228,49;51358042561;10030,57;96756706009;10138,76;6349977120;10252,74;4462697770;10253,74;84909939151;10161,36;32672087198;10205,14;54611100817;;;;;;;;
2002-12-14;10228,49;51358042561;10030,57;96756706009;10138,76;6349977120;10252,74;4462697770;10253,74;84909939151;10161,36;32672087198;10205,14;54611100817;;;;;;;;
2002-12-15;10228,49;51358042561;10030,57;96756706009;10138,76;6349977120;10252,74;4462697770;10253,74;84909939151;10161,36;32672087198;10205,14;54611100817;;;;;;;;
2002-12-16;10253,33;52776759628;10057,19;97012948265;10155,57;6360505682;10297,05;4481981721;10287,97;85192370646;10212,29;32851827067;10241,67;54805551250;;;;;;;;
2002-12-17;10214,84;52581171387;10015,16;96601918804;10145,78;6354161653;10256,17;4465492288;10233,27;84739031426;10152,06;32857437226;10196,79;54555171830;;;;;;;;
2002-12-18;10244,67;53005793171;10057,07;97005483430;10173,08;6370788654;10281,88;4476660677;10289,39;85203093572;10197,82;33005017451;10228,8;54722572989;;;;;;;;
2002-12-19;10297,67;53269345820;10112,43;98417293703;10210,4;6397001540;10343,31;4503715991;10326,64;85511235046;10249,03;33174425067;10287,26;55033243642;;;;;;;;
2002-12-20;10312,62;53422523813;10116,16;98451720043;10215,68;6438235132;10342,78;4527050913;10332,08;85554702969;10227,87;33129323683;10286,22;55160411662;;;;;;;;
2002-12-21;10312,62;53422523813;10116,16;98451720043;10215,68;6438235132;10342,78;4527050913;10332,08;85554702969;10227,87;33129323683;10286,22;55160411662;;;;;;;;
2002-12-22;10312,62;53422523813;10116,16;98451720043;10215,68;6438235132;10342,78;4527050913;10332,08;85554702969;10227,87;33129323683;10286,22;55160411662;;;;;;;;
2002-12-23;10321,5;53472422924;10118,59;98468851530;10224,94;6455009610;10350,08;4530247518;10346,78;86053836552;10200,39;33040133346;10295,17;55522834244;;;;;;;;
2002-12-24;10377,5;53762671089;10168,79;99234310011;10260,92;6480701132;10411,14;4556971414;10416,29;86677670318;10265,06;33371644038;10356,76;55908970459;;;;;;;;
2002-12-25;10377,5;53762671089;10168,79;99234310011;10260,92;6480701132;10411,14;4556971414;10416,29;86677670318;10265,06;33371644038;10356,76;55908970459;;;;;;;;
2002-12-26;10401,92;53946541098;10189,4;99416887866;10289,72;6509945980;10422,05;4562245009;10431,27;86801188671;10275,66;33492627078;10364,29;55948177279;;;;;;;;
2002-12-27;10410,58;54935889795;10208,77;101067092915;10312,88;6728888861;10428,46;4816621135;10447,8;88296152161;10284,86;34268238742;10381,39;57296806770;;;;;;;;
2002-12-28;10410,58;54935889795;10208,77;101067092915;10312,88;6728888861;10428,46;4816621135;10447,8;88296152161;10284,86;34268238742;10381,39;57296806770;;;;;;;;
2002-12-29;10410,58;54935889795;10208,77;101067092915;10312,88;6728888861;10428,46;4816621135;10447,8;88296152161;10284,86;34268238742;10381,39;57296806770;;;;;;;;
2002-12-30;10417,59;55080514979;10210,26;101532143498;10312,1;6723500265;10432,64;4830765467;10454,85;89320332199;10272,12;34536705997;10379,07;57279829182;;;;;;;;
2002-12-31;10376,47;54863252770;10169,9;101130111809;10294,75;6712190308;10403,72;4822155522;10429,84;89089458183;10220,81;34364170324;10328,96;57002088352;;;;;;;;
2003-01-01;10376,47;54863252770;10169,9;101130111809;10294,75;6712190308;10403,72;4822155522;10429,84;89089458183;10220,81;34364170324;10328,96;57002088352;;;;;;;;
2003-01-02;10417,34;55085548528;10209,25;101510939871;10331,61;6735861560;10430,99;4834795140;10467,81;89413790763;10254,63;34472805691;10373,84;57249616428;;;;;;;;
2003-01-03;10418,6;55090588917;10213,08;101544840249;10331,5;6735433472;10425,04;4832136317;10454,7;89281109507;10247,0;34444461830;10381,42;57291419541;;;;;;;;
2003-01-04;10418,6;55090588917;10213,08;101544840249;10331,5;6735433472;10425,04;4832136317;10454,7;89281109507;10247,0;34444461830;10381,42;57291419541;;;;;;;;
2003-01-05;10418,6;55090588917;10213,08;101544840249;10331,5;6735433472;10425,04;4832136317;10454,7;89281109507;10247,0;34444461830;10381,42;57291419541;;;;;;;;
2003-01-06;10465,67;56934814056;10273,0;102132765829;10349,34;6747119457;10471,95;4853640858;10496,07;89628926563;10319,32;34692347158;10424,7;57540436127;;;;;;;;
2003-01-07;10507,3;57161797084;10317,5;102573608745;10372,2;6761188845;10507,37;4870057502;10523,5;89848122948;10361,77;35038267735;10460,88;57739589021;;;;;;;;
2003-01-08;10581,83;57570843304;10398,47;103376250586;10426,48;6793880623;10581,16;4903606828;10611,16;90592916961;10455,77;35352728835;10561,21;58293342250;;;;;;;;
2003-01-09;10524,26;57281291338;10345,39;102831065529;10394,32;6773067227;10526,25;4878161901;10548,2;90053293411;10401,0;35166069530;10485,53;57876471662;;;;;;;;
2003-01-10;10498,78;57166978723;10315,85;103149922725;10390,38;6873269603;10506,12;4906248219;10533,91;89928644342;10376,8;35094455066;10466,23;58362749990;;;;;;;;
2003-01-11;10498,78;57166978723;10315,85;103149922725;10390,38;6873269603;10506,12;4906248219;10533,91;89928644342;10376,8;35094455066;10466,23;58362749990;;;;;;;;
2003-01-12;10498,78;57166978723;10315,85;103149922725;10390,38;6873269603;10506,12;4906248219;10533,91;89928644342;10376,8;35094455066;10466,23;58362749990;;;;;;;;
2003-01-13;10559,58;57507710599;10380,41;103756730489;10442,19;6906536056;10559,84;4931332151;10598,15;90968582974;10442,04;35314658799;10532,72;58733513089;;;;;;;;
2003-01-14;10597,11;57717538063;10417,24;104182210021;10474,57;6926953426;10591,62;4946458894;10621,32;91161204868;10474,38;35528380472;10567,7;58928883244;;;;;;;;
2003-01-15;10633,61;57935122269;10453,98;104572101946;10492,66;6941261528;10634,36;4967173004;10652,54;91427830713;10512,45;35664071073;10603,35;59176028388;;;;;;;;
2003-01-16;10674,18;58153448968;10483,6;104866963660;10522,97;6961131013;10674,28;4985747893;10698,46;91820403357;10549,23;35788855686;10644,4;59405123231;;;;;;;;
2003-01-17;10664,58;58102192791;10484,1;105051154434;10522,9;6962429072;10661,81;4979749385;10685,01;91693684596;10524,47;35703701743;10633,81;59537712306;;;;;;;;
2003-01-18;10664,58;58102192791;10484,1;105051154434;10522,9;6962429072;10661,81;4979749385;10685,01;91693684596;10524,47;35703701743;10633,81;59537712306;;;;;;;;
2003-01-19;10664,58;58102192791;10484,1;105051154434;10522,9;6962429072;10661,81;4979749385;10685,01;91693684596;10524,47;35703701743;10633,81;59537712306;;;;;;;;
2003-01-20;10661,93;58100479877;10478,64;104994329691;10524,51;6974350868;10667,9;4987147305;10690,41;91737832948;10529,56;35719765128;10631,55;59525078371;;;;;;;;
2003-01-21;10594,41;57730598315;10410,66;104311589285;10494,17;6953865686;10591,68;4951558144;10605,29;91005558321;10451,15;35453222910;10557,48;59136076327;;;;;;;;
