AFP;CUPRUM;CUPRUM;HABITAT;HABITAT;MAGISTER;MAGISTER;PLANVITAL;PLANVITAL;PROVIDA;PROVIDA;SANTA MARIA;SANTA MARIA;SUMMA BANSANDER;SUMMA BANSANDER;BANSANDER;BANSANDER;CAPITAL;CAPITAL;MODELO;MODELO;UNO;UNO
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;
2013-10-08;23571,72;2075542731135;23657,6;2903411810280;;;22312,56;477295971481;22377,44;4102593340284;;;;;;;22590,59;2781489203876;22901,28;79547488334;;
2013-10-09;23564,6;2075894684617;23654,79;2903508443295;;;22308,88;476887395717;22382,27;4102425867722;;;;;;;22579,88;2780247810961;22892,62;79391532224;;
2013-10-10;23584,6;2077775560592;23671,58;2905178878979;;;22322,29;477274404449;22400,74;4106156597937;;;;;;;22599,59;2783151859341;22910,98;79567196686;;
2013-10-11;23615,04;2076853205955;23694,58;2900972129354;;;22351,07;475875559719;22424,85;4097423442251;;;;;;;22639,43;2781082849463;22941,41;78952614389;;
2013-10-12;23615,04;2076853205955;23694,58;2900972129354;;;22351,07;475875559719;22424,85;4097423442251;;;;;;;22639,43;2781082849463;22941,41;78952614389;;
2013-10-13;23615,04;2076853205955;23694,58;2900972129354;;;22351,07;475875559719;22424,85;4097423442251;;;;;;;22639,43;2781082849463;22941,41;78952614389;;
2013-10-14;23652,73;2081811351304;23728,99;2905291979631;;;22382,67;476861497713;22456,63;4106592938752;;;;;;;22674,23;2786119506959;22969,64;79068040573;;
2013-10-15;23682,65;2083294476097;23763,16;2912323008212;;;22410,9;476976202271;22487,38;4111968537178;;;;;;;22707,1;2791395702225;23000,0;80423852322;;
2013-10-16;23687,26;2084405024651;23767,78;2913850690463;;;22414,04;477303012431;22492,55;4114110996405;;;;;;;22701,96;2791744434589;22999,5;80606066158;;
2013-10-17;23701,91;2085867557949;23772,72;2915090944103;;;22421,08;477688236516;22502,27;4116297280494;;;;;;;22717,97;2794119138472;23009,69;80654735096;;
2013-10-18;23686,2;2083565967320;23760,32;2913638186043;;;22410,32;477388777231;22483,55;4112132126561;;;;;;;22702,06;2793070599418;23001,82;80712199774;;
2013-10-19;23686,2;2083565967320;23760,32;2913638186043;;;22410,32;477388777231;22483,55;4112132126561;;;;;;;22702,06;2793070599418;23001,82;80712199774;;
2013-10-20;23686,2;2083565967320;23760,32;2913638186043;;;22410,32;477388777231;22483,55;4112132126561;;;;;;;22702,06;2793070599418;23001,82;80712199774;;
2013-10-21;23793,19;2093583042839;23868,86;2926495858218;;;22508,95;479552175411;22589,45;4132591665503;;;;;;;22807,32;2806004559123;23091,06;81032052976;;
2013-10-22;23864,0;2099646112703;23940,94;2935909343137;;;22569,27;480789375773;22654,32;4143719267383;;;;;;;22873,32;2813329084989;23158,01;81258146978;;
2013-10-23;23858,43;2098551374271;23966,81;2939793111442;;;22594,12;481311205763;22676,64;4148147275508;;;;;;;22898,54;2816214087801;23185,96;81364011018;;
2013-10-24;23878,57;2100767232506;23992,66;2942470309209;;;22614,78;481765402310;22694,92;4150776324378;;;;;;;22906,84;2816608747490;23201,56;81388725150;;
2013-10-25;23905,41;2105062382217;24021,95;2946596726523;;;22640,58;482185485972;22717,74;4155289217298;;;;;;;22932,56;2820132620812;23225,36;81429887537;;
2013-10-26;23905,41;2105062382217;24021,95;2946596726523;;;22640,58;482185485972;22717,74;4155289217298;;;;;;;22932,56;2820132620812;23225,36;81429887537;;
2013-10-27;23905,41;2105062382217;24021,95;2946596726523;;;22640,58;482185485972;22717,74;4155289217298;;;;;;;22932,56;2820132620812;23225,36;81429887537;;
2013-10-28;23920,36;2105833828311;24033,5;2947688200936;;;22648,73;482550845862;22728,57;4157494115894;;;;;;;22943,94;2822061949339;23237,33;81511934453;;
2013-10-29;23958,87;2108905859899;24073,72;2953178723371;;;22684,43;483412492510;22777,98;4166278335650;;;;;;;22981,31;2823632580843;23259,21;81760589650;;
2013-10-30;24003,38;2125247881850;24112,26;2984055887823;;;22718,4;488302060055;22816,47;4214496464210;;;;;;;23026,03;2855626391419;23305,27;82084383127;;
2013-10-31;24003,38;2125247881850;24112,26;2984055887823;;;22718,4;488302060055;22816,47;4214496464210;;;;;;;23026,03;2855626391419;23305,27;82084383127;;
2013-11-01;24003,38;2125247881850;24112,26;2984055887823;;;22718,4;488302060055;22816,47;4214496464210;;;;;;;23026,03;2855626391419;23305,27;82084383127;;
2013-11-02;24003,38;2125247881850;24112,26;2984055887823;;;22718,4;488302060055;22816,47;4214496464210;;;;;;;23026,03;2855626391419;23305,27;82084383127;;
2013-11-03;24003,38;2125247881850;24112,26;2984055887823;;;22718,4;488302060055;22816,47;4214496464210;;;;;;;23026,03;2855626391419;23305,27;82084383127;;
2013-11-04;24004,1;2124634381061;24122,05;2985437853467;;;22723,93;488050333565;22820,64;4210948326624;;;;;;;23021,89;2854274797614;23314,19;82137282989;;
2013-11-05;24047,55;2127895849254;24140,7;2986932019658;;;22750,19;487030204684;22845,89;4212635677864;;;;;;;23058,71;2856657698511;23354,73;83869255690;;
2013-11-06;24059,59;2129422487945;24152,89;2988856341927;;;22759,45;487437940475;22847,36;4212925798297;;;;;;;23066,32;2856226767837;23362,73;83979351563;;
2013-11-07;24062,79;2130291877700;24152,41;2988992440875;;;22764,21;487560918867;22851,92;4215108627622;;;;;;;23069,36;2856861182481;23368,05;83948096560;;
2013-11-08;24050,65;2128818505662;24149,84;2988292941189;;;22753,01;487613648755;22839,92;4210777193586;;;;;;;23059,39;2855401160401;23360,77;84045865582;;
2013-11-09;24050,65;2128818505662;24149,84;2988292941189;;;22753,01;487613648755;22839,92;4210777193586;;;;;;;23059,39;2855401160401;23360,77;84045865582;;
2013-11-10;24050,65;2128818505662;24149,84;2988292941189;;;22753,01;487613648755;22839,92;4210777193586;;;;;;;23059,39;2855401160401;23360,77;84045865582;;
2013-11-11;24078,59;2131810777608;24171,64;2990586532113;;;22767,73;487474860145;22849,13;4207386869531;;;;;;;23071,69;2857681469714;23384,14;84190141728;;
2013-11-12;24082,93;2129231140876;24165,79;2983140888303;;;22769,29;487458742640;22848,55;4205068782311;;;;;;;23076,42;2850665051758;23381,87;84202704284;;
2013-11-13;24081,96;2128981927384;24165,4;2984226239463;;;22770,89;485665199877;22849,54;4201899119673;;;;;;;23079,03;2852349420171;23378,13;84301388624;;
2013-11-14;24081,67;2128894565014;24163,84;2986777602923;;;22771,25;485862895449;22845,95;4203246315090;;;;;;;23081,99;2853728645274;23376,28;84649154010;;
2013-11-15;24110,7;2132080615892;24191,01;2991099754113;;;22796,15;485656708098;22874,26;4200978276097;;;;;;;23101,46;2855975584539;23415,42;85463802489;;
2013-11-16;24110,7;2132080615892;24191,01;2991099754113;;;22796,15;485656708098;22874,26;4200978276097;;;;;;;23101,46;2855975584539;23415,42;85463802489;;
2013-11-17;24110,7;2132080615892;24191,01;2991099754113;;;22796,15;485656708098;22874,26;4200978276097;;;;;;;23101,46;2855975584539;23415,42;85463802489;;
2013-11-18;24165,48;2137219944479;24248,66;2998705027210;;;22847,61;486764523048;22927,7;4210430245025;;;;;;;23152,62;2862743503820;23465,94;85718223710;;
2013-11-19;24172,24;2137672982670;24266,11;3000525536244;;;22857,74;487624193942;22942,24;4213724567342;;;;;;;23162,16;2864625887689;23475,9;85764004831;;
2013-11-20;24200,1;2140649054057;24280,56;3003204513520;;;22872,54;487908686071;22947,46;4213464462712;;;;;;;23177,95;2866237300311;23486,24;85867404958;;
2013-11-21;24211,79;2140774451620;24310,06;3006928314985;;;22890,76;488492627939;22967,02;4217657488328;;;;;;;23195,53;2868220657289;23510,99;85883649132;;
2013-11-22;24212,92;2141449632330;24301,3;3006004791328;;;22886,42;488258311918;22959,7;4215603653792;;;;;;;23193,65;2868043478600;23505,5;85919108853;;
2013-11-23;24212,92;2141449632330;24301,3;3006004791328;;;22886,42;488258311918;22959,7;4215603653792;;;;;;;23193,65;2868043478600;23505,5;85919108853;;
2013-11-24;24212,92;2141449632330;24301,3;3006004791328;;;22886,42;488258311918;22959,7;4215603653792;;;;;;;23193,65;2868043478600;23505,5;85919108853;;
2013-11-25;24183,67;2140117362794;24280,46;3004623570578;;;22861,26;487733998639;22936,88;4211020407452;;;;;;;23172,26;2865376666974;23484,46;85879002190;;
2013-11-26;24180,44;2138984448087;24277,32;3003873624149;;;22858,06;488080079009;22924,97;4210353763318;;;;;;;23161,6;2865239661439;23488,02;85794762471;;
2013-11-27;24170,94;2137612476222;24266,95;3003588243313;;;22851,06;487982669346;22917,36;4208952654805;;;;;;;23157,54;2865167979290;23479,78;85827913344;;
2013-11-28;24190,32;2140896377273;24277,47;3005722585554;;;22865,06;488284081323;22941,38;4213586128833;;;;;;;23182,61;2865943834744;23501,84;85965067061;;
2013-11-29;24204,34;2153274952920;24301,2;3033064128422;;;22890,24;492956980019;22962,97;4256154187405;;;;;;;23200,08;2892315554178;23523,57;86140950617;;
2013-11-30;24204,34;2153274952920;24301,2;3033064128422;;;22890,24;492956980019;22962,97;4256154187405;;;;;;;23200,08;2892315554178;23523,57;86140950617;;
2013-12-01;24204,34;2153274952920;24301,2;3033064128422;;;22890,24;492956980019;22962,97;4256154187405;;;;;;;23200,08;2892315554178;23523,57;86140950617;;
2013-12-02;24251,28;2157247000149;24332,72;3036926454544;;;22926,09;493008512287;23000,15;4260242885114;;;;;;;23235,35;2894423829193;23557,6;86122409586;;
2013-12-03;24274,3;2159204041823;24351,48;3038188968589;;;22943,89;492861563904;23018,08;4259894076217;;;;;;;23237,76;2893376850010;23578,1;87628432958;;
2013-12-04;24251,58;2155754918898;24320,38;3034347369862;;;22923,52;492431228560;22985,67;4252125230917;;;;;;;23213,63;2890201932423;23552,96;87594785353;;
2013-12-05;24247,99;2154849362465;24315,61;3032418282271;;;22918,49;492777104908;22977,72;4251698321199;;;;;;;23200,68;2888342482611;23542,83;87540878606;;
2013-12-06;24222,58;2153011463298;24284,94;3029010055812;;;22891,61;492208776361;22941,94;4245178791633;;;;;;;23169,92;2884854692648;23525,91;87533147446;;
2013-12-07;24222,58;2153011463298;24284,94;3029010055812;;;22891,61;492208776361;22941,94;4245178791633;;;;;;;23169,92;2884854692648;23525,91;87533147446;;
2013-12-08;24222,58;2153011463298;24284,94;3029010055812;;;22891,61;492208776361;22941,94;4245178791633;;;;;;;23169,92;2884854692648;23525,91;87533147446;;
2013-12-09;24235,51;2154152010232;24307,08;3031114015021;;;22901,76;492544568107;22974,85;4249536989962;;;;;;;23198,27;2888004638562;23550,97;87659044426;;
2013-12-10;24256,5;2155085340664;24330,38;3034168244381;;;22918,99;492690354586;22991,63;4248649597444;;;;;;;23211,78;2890066660689;23561,86;87748262498;;
2013-12-11;24291,15;2155470248870;24367,87;3039688855938;;;22953,22;493357163448;23022,98;4252866361513;;;;;;;23244,08;2894016700751;23592,44;87948563466;;
2013-12-12;24271,56;2156028687225;24356,77;3038326694405;;;22948,23;493577723746;23011,03;4250666977332;;;;;;;23219,83;2893101831141;23571,65;88015467194;;
2013-12-13;24232,11;2153157719029;24325,35;3029567693192;;;22916,29;490778195920;22969,29;4239170709617;;;;;;;23181,43;2882177291253;23549,13;87398830914;;
2013-12-14;24232,11;2153157719029;24325,35;3029567693192;;;22916,29;490778195920;22969,29;4239170709617;;;;;;;23181,43;2882177291253;23549,13;87398830914;;
2013-12-15;24232,11;2153157719029;24325,35;3029567693192;;;22916,29;490778195920;22969,29;4239170709617;;;;;;;23181,43;2882177291253;23549,13;87398830914;;
2013-12-16;24211,91;2152159242627;24310,86;3028296901865;;;22893,64;490521317087;22946,59;4234136416186;;;;;;;23163,67;2881021710892;23526,07;87460868466;;
2013-12-17;24212,94;2152791098424;24314,17;3028866091508;;;22895,81;489595557482;22954,66;4235104517374;;;;;;;23169,65;2882186424428;23534,05;88358034252;;
2013-12-18;24202,45;2151932413897;24292,26;3026435558491;;;22884,0;489528690324;22943,3;4233582340702;;;;;;;23150,25;2879903577307;23523,04;88264658861;;
2013-12-19;24239,05;2155120985931;24322,55;3029462233691;;;22928,2;490709430702;22996,07;4242826310062;;;;;;;23201,04;2885743274904;23570,6;88438146039;;
2013-12-20;24254,83;2156662146498;24339,71;3032351353641;;;22937,2;490776105976;23008,3;4245385852383;;;;;;;23202,95;2884986634152;23578,79;88485286690;;
2013-12-21;24254,83;2156662146498;24339,71;3032351353641;;;22937,2;490776105976;23008,3;4245385852383;;;;;;;23202,95;2884986634152;23578,79;88485286690;;
2013-12-22;24254,83;2156662146498;24339,71;3032351353641;;;22937,2;490776105976;23008,3;4245385852383;;;;;;;23202,95;2884986634152;23578,79;88485286690;;
2013-12-23;24248,36;2156620771115;24340,16;3032928800039;;;22946,76;491541158139;23010,04;4247073525727;;;;;;;23205,18;2885836861277;23584,56;88531965626;;
2013-12-24;24231,5;2154556659223;24327,04;3030811699327;;;22932,24;491443779612;23001,77;4247002769802;;;;;;;23196,54;2886393185425;23580,9;88545680725;;
2013-12-25;24231,5;2154556659223;24327,04;3030811699327;;;22932,24;491443779612;23001,77;4247002769802;;;;;;;23196,54;2886393185425;23580,9;88545680725;;
2013-12-26;24244,31;2156032335575;24338,17;3032094931224;;;22935,16;491482545567;23003,46;4247401727787;;;;;;;23205,75;2887396638515;23579,89;88563533158;;
2013-12-27;24237,09;2157310608287;24326,18;3031404636234;;;22924,36;491220806117;22995,95;4246179781030;;;;;;;23195,73;2886252178089;23569,22;88540241378;;
2013-12-28;24237,09;2157310608287;24326,18;3031404636234;;;22924,36;491220806117;22995,95;4246179781030;;;;;;;23195,73;2886252178089;23569,22;88540241378;;
2013-12-29;24237,09;2157310608287;24326,18;3031404636234;;;22924,36;491220806117;22995,95;4246179781030;;;;;;;23195,73;2886252178089;23569,22;88540241378;;
2013-12-30;24269,47;2163963941968;24357,44;3058567255448;;;22947,32;495798600163;23011,92;4286978905155;;;;;;;23220,79;2913122185958;23596,31;88633186414;;
2013-12-31;24292,54;2166202913495;24370,42;3060161250743;;;22963,02;496151390268;23034,45;4291146711776;;;;;;;23237,59;2915363299361;23613,58;88817773129;;
2014-01-01;24292,54;2166202913495;24370,42;3060161250743;;;22963,02;496151390268;23034,45;4291146711776;;;;;;;23237,59;2915363299361;23613,58;88817773129;;
2014-01-02;24322,92;2169737447767;24391,2;3062834043646;;;22988,53;496245283918;23058,85;4293714863149;;;;;;;23269,82;2919607821511;23639,43;89219002506;;
2014-01-03;24327,79;2169942707146;24387,82;3062136980094;;;23003,55;496068602846;23058,01;4291862678061;;;;;;;23257,11;2917040228834;23653,9;90535843446;;
2014-01-04;24327,79;2169942707146;24387,82;3062136980094;;;23003,55;496068602846;23058,01;4291862678061;;;;;;;23257,11;2917040228834;23653,9;90535843446;;
2014-01-05;24327,79;2169942707146;24387,82;3062136980094;;;23003,55;496068602846;23058,01;4291862678061;;;;;;;23257,11;2917040228834;23653,9;90535843446;;
2014-01-06;24305,95;2167654386115;24376,67;3059741249494;;;22986,86;495364807222;23044,31;4288717359514;;;;;;;23238,54;2914439782339;23639,67;90524472895;;
2014-01-07;24320,42;2168968244380;24392,03;3060543767627;;;23009,57;496130251365;23059,74;4292556989207;;;;;;;23248,33;2914527091790;23654,33;90599582237;;
2014-01-08;24360,39;2171008211530;24429,06;3065485082850;;;23042,18;496774901994;23087,84;4297282585176;;;;;;;23281,24;2917529944304;23691,59;90849304391;;
2014-01-09;24394,16;2174559367267;24465,66;3069719685845;;;23077,39;497562316609;23134,06;4303741382417;;;;;;;23317,28;2921069983645;23711,19;90989720477;;
2014-01-10;24417,37;2176637388346;24481,39;3072715551743;;;23093,58;497530633497;23140,46;4298547431452;;;;;;;23326,67;2920644203398;23724,04;91186444478;;
2014-01-11;24417,37;2176637388346;24481,39;3072715551743;;;23093,58;497530633497;23140,46;4298547431452;;;;;;;23326,67;2920644203398;23724,04;91186444478;;
2014-01-12;24417,37;2176637388346;24481,39;3072715551743;;;23093,58;497530633497;23140,46;4298547431452;;;;;;;23326,67;2920644203398;23724,04;91186444478;;
2014-01-13;24408,45;2172388960223;24472,18;3064365007265;;;23079,47;495206770139;23133,25;4296488267559;;;;;;;23325,92;2920684773728;23710,96;91301222726;;
2014-01-14;24377,99;2171964045568;24450,0;3062874754490;;;23049,64;494878776023;23106,01;4293352177145;;;;;;;23284,72;2910290394729;23678,57;91361059465;;
2014-01-15;24440,66;2179711168044;24493,23;3071703734242;;;23088,68;495592806468;23148,81;4300322434603;;;;;;;23340,11;2916771812531;23728,14;93126799227;;
2014-01-16;24485,86;2183920746390;24537,54;3076586525907;;;23129,58;496549499730;23188,52;4307959334740;;;;;;;23382,25;2921979353031;23768,42;93311880880;;
2014-01-17;24505,28;2186263330860;24554,03;3080077129608;;;23156,76;497342937366;23215,93;4306267228595;;;;;;;23402,28;2923938846625;23793,73;92798812064;;
2014-01-18;24505,28;2186263330860;24554,03;3080077129608;;;23156,76;497342937366;23215,93;4306267228595;;;;;;;23402,28;2923938846625;23793,73;92798812064;;
2014-01-19;24505,28;2186263330860;24554,03;3080077129608;;;23156,76;497342937366;23215,93;4306267228595;;;;;;;23402,28;2923938846625;23793,73;92798812064;;
2014-01-20;24579,99;2193389450063;24627,22;3092125175902;;;23231,55;499163919676;23284,01;4320166755452;;;;;;;23469,97;2934028993777;23866,52;93181036548;;
2014-01-21;24636,25;2198766629139;24684,02;3098840565762;;;23286,89;500229490144;23334,57;4329724394734;;;;;;;23524,1;2939697378307;23916,95;93524195894;;
2014-01-22;24691,16;2203683528383;24736,84;3106630900505;;;23344,86;501410381681;23398,62;4340764288709;;;;;;;23578,79;2946477545114;23957,2;93782555407;;
2014-01-23;24729,22;2207397508657;24767,24;3110162080465;;;23367,72;501982609641;23417,76;4345258556720;;;;;;;23612,25;2950533362482;23978,96;93928606749;;
2014-01-24;24714,57;2205482373530;24760,29;3109927123346;;;23370,69;501953310600;23408,02;4342867384714;;;;;;;23600,73;2948778216639;23972,61;93908740062;;
2014-01-25;24714,57;2205482373530;24760,29;3109927123346;;;23370,69;501953310600;23408,02;4342867384714;;;;;;;23600,73;2948778216639;23972,61;93908740062;;
2014-01-26;24714,57;2205482373530;24760,29;3109927123346;;;23370,69;501953310600;23408,02;4342867384714;;;;;;;23600,73;2948778216639;23972,61;93908740062;;
2014-01-27;24663,43;2200320021568;24707,27;3103710870997;;;23327,06;501052462257;23375,77;4337209724181;;;;;;;23547,97;2942098927189;23920,23;93751524059;;
2014-01-28;24602,15;2195055781747;24632,73;3095645621438;;;23251,92;499441612104;23303,74;4323833689477;;;;;;;23480,76;2934238229922;23838,04;93397753276;;
2014-01-29;24606,36;2195523359165;24623,83;3096535160647;;;23238,01;499350846760;23289,19;4322989544153;;;;;;;23477,54;2934736667297;23833,78;93239445605;;
2014-01-30;24622,12;2197786605260;24628,03;3098884336471;;;23244,63;499460039617;23290,55;4323724378280;;;;;;;23489,32;2933253144384;23822,34;93203652815;;
2014-01-31;24644,05;2210385593759;24651,19;3126913537577;;;23259,65;503686068926;23349,31;4374560685534;;;;;;;23525,71;2961028962351;23822,99;93341348878;;
2014-02-01;24644,05;2210385593759;24651,19;3126913537577;;;23259,65;503686068926;23349,31;4374560685534;;;;;;;23525,71;2961028962351;23822,99;93341348878;;
2014-02-02;24644,05;2210385593759;24651,19;3126913537577;;;23259,65;503686068926;23349,31;4374560685534;;;;;;;23525,71;2961028962351;23822,99;93341348878;;
2014-02-03;24684,09;2214786884873;24678,91;3130810244901;;;23304,43;504368024973;23385,37;4377199263322;;;;;;;23553,68;2965162219055;23849,16;93492753456;;
2014-02-04;24653,59;2209997110416;24650,47;3126105864784;;;23286,83;503202361433;23360,91;4371085283780;;;;;;;23525,93;2959947602745;23826,61;94030186539;;
2014-02-05;24648,02;2207834216664;24640,93;3123290710248;;;23278,39;503033932624;23355,25;4370525835550;;;;;;;23525,07;2959604829192;23826,38;93896594122;;
2014-02-06;24665,27;2209578948998;24670,93;3126883158199;;;23304,06;503524408409;23378,6;4375697337374;;;;;;;23538,75;2960363247712;23850,54;94217919478;;
2014-02-07;24713,54;2213634133975;24711,81;3130952619560;;;23334,95;504724921135;23413,7;4382569919188;;;;;;;23574,74;2965128393826;23897,18;94489060364;;
2014-02-08;24713,54;2213634133975;24711,81;3130952619560;;;23334,95;504724921135;23413,7;4382569919188;;;;;;;23574,74;2965128393826;23897,18;94489060364;;
2014-02-09;24713,54;2213634133975;24711,81;3130952619560;;;23334,95;504724921135;23413,7;4382569919188;;;;;;;23574,74;2965128393826;23897,18;94489060364;;
2014-02-10;24767,22;2218641824593;24762,35;3136693642605;;;23378,02;505392678114;23463,23;4391107582935;;;;;;;23621,83;2970135936967;23945,2;94733160143;;
2014-02-11;24786,9;2216457663551;24785,7;3138430441783;;;23405,96;506014610854;23488,34;4394688500978;;;;;;;23644,8;2973317520000;23955,65;94857058781;;
2014-02-12;24836,4;2219767052266;24836,29;3145956576897;;;23447,15;507292616728;23537,45;4400886001085;;;;;;;23686,65;2978839699334;24000,05;95226175163;;
2014-02-13;24861,86;2223508720860;24847,94;3142083680311;;;23465,82;505537091068;23558,05;4405820249708;;;;;;;23705,04;2974903981913;24024,41;95628797872;;
2014-02-14;24838,52;2221776753417;24820,38;3138329018641;;;23445,92;505196731755;23541,85;4399281042049;;;;;;;23688,56;2973812632189;24006,26;95010915503;;
2014-02-15;24838,52;2221776753417;24820,38;3138329018641;;;23445,92;505196731755;23541,85;4399281042049;;;;;;;23688,56;2973812632189;24006,26;95010915503;;
2014-02-16;24838,52;2221776753417;24820,38;3138329018641;;;23445,92;505196731755;23541,85;4399281042049;;;;;;;23688,56;2973812632189;24006,26;95010915503;;
2014-02-17;24875,72;2227001904903;24871,31;3146809522429;;;23472,39;505859570856;23575,16;4405107648485;;;;;;;23718,94;2978273349755;24042,45;95416033563;;
2014-02-18;24894,95;2229720061042;24891,3;3148424562819;;;23493,9;505996301204;23593,94;4404839110381;;;;;;;23735,92;2979995884549;24067,09;96355975006;;
2014-02-19;24928,81;2232837422239;24927,46;3153221303048;;;23531,56;506810258752;23628,25;4409180937634;;;;;;;23770,6;2984339608314;24103,66;96480708012;;
2014-02-20;24960,31;2235523394767;24958,54;3156677379411;;;23561,14;507468608748;23653,0;4412539032526;;;;;;;23796,95;2987729229650;24120,52;96560959194;;
2014-02-21;24984,62;2237397566725;24985,3;3160262985843;;;23580,57;508175606383;23680,23;4416525688309;;;;;;;23818,39;2989203565800;24147,22;96762488558;;
2014-02-22;24984,62;2237397566725;24985,3;3160262985843;;;23580,57;508175606383;23680,23;4416525688309;;;;;;;23818,39;2989203565800;24147,22;96762488558;;
2014-02-23;24984,62;2237397566725;24985,3;3160262985843;;;23580,57;508175606383;23680,23;4416525688309;;;;;;;23818,39;2989203565800;24147,22;96762488558;;
2014-02-24;24997,38;2238128774239;25004,6;3162785074682;;;23598,88;508545113184;23700,75;4418970441113;;;;;;;23837,68;2990512570988;24176,26;96861031270;;
2014-02-25;25009,98;2239468903401;25027,08;3166022448557;;;23614,17;508550694591;23709,29;4420477791983;;;;;;;23853,86;2992563093764;24194,94;96985530886;;
2014-02-26;25000,42;2238129839967;25024,78;3166475148429;;;23617,58;508719870438;23713,7;4421394186282;;;;;;;23851,37;2992345768374;24206,24;97142002866;;
2014-02-27;25017,34;2241728803850;25040,07;3170563406635;;;23636,13;509202928808;23728,64;4429095110925;;;;;;;23867,61;2992639899318;24235,41;97357960175;;
2014-02-28;25046,67;2255995097309;25063,41;3196754846487;;;23669,57;514291303062;23761,25;4468937838703;;;;;;;23895,4;3020162214208;24260,3;97657909335;;
2014-03-01;25046,67;2255995097309;25063,41;3196754846487;;;23669,57;514291303062;23761,25;4468937838703;;;;;;;23895,4;3020162214208;24260,3;97657909335;;
2014-03-02;25046,67;2255995097309;25063,41;3196754846487;;;23669,57;514291303062;23761,25;4468937838703;;;;;;;23895,4;3020162214208;24260,3;97657909335;;
2014-03-03;25038,57;2255822385515;25049,98;3194803108858;;;23662,43;513807801551;23754,31;4465374620220;;;;;;;23887,33;3017800256073;24261,54;97668943776;;
2014-03-04;24995,45;2253295544389;25004,48;3188282873604;;;23623,92;512577376101;23710,54;4455366445548;;;;;;;23850,85;3012368854373;24211,37;98703489302;;
2014-03-05;25034,87;2257632462554;25043,22;3194067380143;;;23654,84;513193198318;23743,17;4461921834814;;;;;;;23889,81;3015931447124;24265,9;98936944986;;
2014-03-06;25097,22;2263404327687;25106,8;3202534734205;;;23716,87;514529478724;23796,42;4472607633237;;;;;;;23946,65;3022951378142;24316,6;99184254326;;
2014-03-07;25122,52;2266788677848;25130,52;3205657871014;;;23736,39;515633753751;23822,23;4477627063737;;;;;;;23974,52;3026570661404;24350,83;99384144157;;
2014-03-08;25122,52;2266788677848;25130,52;3205657871014;;;23736,39;515633753751;23822,23;4477627063737;;;;;;;23974,52;3026570661404;24350,83;99384144157;;
2014-03-09;25122,52;2266788677848;25130,52;3205657871014;;;23736,39;515633753751;23822,23;4477627063737;;;;;;;23974,52;3026570661404;24350,83;99384144157;;
2014-03-10;25161,32;2271494549435;25179,68;3210958080918;;;23777,97;516285326162;23859,59;4483149219109;;;;;;;24014,93;3030699434085;24387,04;99708911839;;
2014-03-11;25198,85;2270714771960;25215,91;3215195092522;;;23821,78;517009467539;23887,65;4486631990823;;;;;;;24054,46;3036482085984;24414,33;99961538171;;
2014-03-12;25206,74;2272824212540;25221,85;3218807305929;;;23830,42;517519370373;23898,6;4491099561103;;;;;;;24057,79;3039615762132;24404,89;100147102068;;
2014-03-13;25207,58;2274719361782;25227,23;3215357683157;;;23844,28;515834304770;23917,04;4492978817208;;;;;;;24069,4;3034797393974;24403,92;100768569299;;
2014-03-14;25150,01;2271131588213;25186,68;3211734405330;;;23797,82;514957930881;23878,14;4479789567722;;;;;;;24021,26;3028830546887;24367,8;100787053546;;
2014-03-15;25150,01;2271131588213;25186,68;3211734405330;;;23797,82;514957930881;23878,14;4479789567722;;;;;;;24021,26;3028830546887;24367,8;100787053546;;
2014-03-16;25150,01;2271131588213;25186,68;3211734405330;;;23797,82;514957930881;23878,14;4479789567722;;;;;;;24021,26;3028830546887;24367,8;100787053546;;
2014-03-17;25171,35;2275083393341;25208,87;3216089870396;;;23812,69;515519971339;23889,85;4482544819376;;;;;;;24044,83;3033067702726;24388,65;101409901525;;
2014-03-18;25194,87;2276742286995;25232,28;3218620808413;;;23826,74;515352327051;23910,46;4480398683299;;;;;;;24066,18;3035721177438;24414,89;101821382657;;
2014-03-19;25263,02;2284960734917;25292,47;3227595737797;;;23893,2;516726008346;23966,89;4490997456844;;;;;;;24120,66;3042905995969;24474,08;102144876953;;
2014-03-20;25251,68;2284523893622;25297,4;3228254389802;;;23879,8;516801165699;23958,8;4489448132906;;;;;;;24108,41;3042160312486;24467,24;102145406746;;
2014-03-21;25228,81;2284084420566;25278,07;3228120037552;;;23843,48;516280921332;23930,9;4484958687187;;;;;;;24079,16;3039720700998;24436,04;102117555177;;
2014-03-22;25228,81;2284084420566;25278,07;3228120037552;;;23843,48;516280921332;23930,9;4484958687187;;;;;;;24079,16;3039720700998;24436,04;102117555177;;
2014-03-23;25228,81;2284084420566;25278,07;3228120037552;;;23843,48;516280921332;23930,9;4484958687187;;;;;;;24079,16;3039720700998;24436,04;102117555177;;
2014-03-24;25184,51;2279196048741;25249,99;3224574844094;;;23800,84;515538412618;23890,61;4477570546137;;;;;;;24041,27;3035555869617;24397,03;101938485214;;
