Fecha;CUPRUM;HABITAT;MAGISTER;PLANVITAL;PROVIDA;SANTA MARIA;SUMMA BANSANDER;BANSANDER;CAPITAL;MODELO;UNO
2002-08-01;0;0;0;0;0;0;0;;;;
2002-08-02;0;0;0;0;0;0;0;;;;
2002-08-03;0;0;0;0;0;0;0;;;;
2002-08-04;0;0;0;0;0;0;0;;;;
2002-08-05;0;0;0;0;0;0;0;;;;
2002-08-06;0;0;0;0;0;0;0;;;;
2002-08-07;0;0;0;0;0;0;0;;;;
2002-08-08;0;0;0;0;0;0;0;;;;
2002-08-09;0;0;0;0;0;0;0;;;;
2002-08-10;0;0;0;0;0;0;0;;;;
2002-08-11;0;0;0;0;0;0;0;;;;
2002-08-12;0;0;0;0;0;0;0;;;;
2002-08-13;0;0;0;0;0;0;0;;;;
2002-08-14;0;0;0;0;0;0;0;;;;
2002-08-15;0;0;0;0;0;0;0;;;;
2002-08-16;0;0;0;0;0;0;0;;;;
2002-08-17;0;0;0;0;0;0;0;;;;
2002-08-18;0;0;0;0;0;0;0;;;;
2002-08-19;0;0;0;0;0;0;0;;;;
2002-08-20;0;0;0;0;0;0;0;;;;
2002-08-21;0;0;0;0;0;0;0;;;;
2002-08-22;0;0;0;0;0;0;0;;;;
2002-08-23;0;0;0;0;0;0;0;;;;
2002-08-24;0;0;0;0;0;0;0;;;;
2002-08-25;0;0;0;0;0;0;0;;;;
2002-08-26;0;0;0;0;0;0;0;;;;
2002-08-27;0;0;0;0;0;0;0;;;;
2002-08-28;0;0;0;0;0;0;0;;;;
2002-08-29;0;0;0;0;0;0;0;;;;
2002-08-30;0;0;0;0;0;0;0;;;;
2002-08-31;0;0;0;0;0;0;0;;;;
2002-09-01;0;0;0;0;0;0;0;;;;
2002-09-02;0;0;0;0;0;0;0;;;;
2002-09-03;0;0;0;0;0;0;0;;;;
2002-09-04;0;0;0;0;0;0;0;;;;
2002-09-05;0;0;0;0;0;0;0;;;;
2002-09-06;0;0;0;0;0;0;0;;;;
2002-09-07;0;0;0;0;0;0;0;;;;
2002-09-08;0;0;0;0;0;0;0;;;;
2002-09-09;0;0;0;0;0;0;0;;;;
2002-09-10;0;0;0;0;0;0;0;;;;
2002-09-11;0;0;0;0;0;0;0;;;;
2002-09-12;0;0;0;0;0;0;0;;;;
2002-09-13;0;0;0;0;0;0;0;;;;
2002-09-14;0;0;0;0;0;0;0;;;;
2002-09-15;0;0;0;0;0;0;0;;;;
2002-09-16;0;0;0;0;0;0;0;;;;
2002-09-17;0;0;0;0;0;0;0;;;;
2002-09-18;0;0;0;0;0;0;0;;;;
2002-09-19;0;0;0;0;0;0;0;;;;
2002-09-20;0;0;0;0;0;0;0;;;;
2002-09-21;0;0;0;0;0;0;0;;;;
2002-09-22;0;0;0;0;0;0;0;;;;
2002-09-23;0;0;0;0;0;0;0;;;;
2002-09-24;0;0;0;0;0;0;0;;;;
2002-09-25;0;0;0;0;0;0;0;;;;
2002-09-26;0;0;0;0;0;0;0;;;;
2002-09-27;17447871024;31801452952;2501621230;752330900;15926508163;6486033283;18634109458;;;;
2002-09-28;17447871024;31801452952;2501621230;752330900;15926508163;6486033283;18634109458;;;;
2002-09-29;17447871024;31801452952;2501621230;752330900;15926508163;6486033283;18634109458;;;;
2002-09-30;17515576796;32027953263;2508724233;760570465;16071912827;6541023273;18790815447;;;;
2002-10-01;17428269325;31861866172;2499655671;756056660;16019218427;6500768893;18699893873;;;;
2002-10-02;17300413441;31552784047;2483462753;746055590;15822177171;6422853945;18497153085;;;;
2002-10-03;17376509670;31706261320;2488362604;749792555;15920224198;6456805711;18595166767;;;;
2002-10-04;17352110885;31668924323;2493313416;751168350;15927235845;6463344187;18531758158;;;;
2002-10-05;17352110885;31668924323;2493313416;751168350;15927235845;6463344187;18531758158;;;;
2002-10-06;17352110885;31668924323;2493313416;751168350;15927235845;6463344187;18531758158;;;;
2002-10-07;20450426571;31596550633;2492199448;746854154;15728359447;6439513341;18494909836;;;;
2002-10-08;20392152796;31518018619;2489288023;744746948;15700043706;6415863247;18386612865;;;;
2002-10-09;20185374555;31218816191;2476390431;736665096;15552645238;6340587010;18145132438;;;;
2002-10-10;20153128577;31204041818;2472460377;736029121;15550922047;6332377454;18126249370;;;;
2002-10-11;22173553967;31026990698;2461149437;730437642;15507671083;6275657977;26317684897;;;;
2002-10-12;22173553967;31026990698;2461149437;730437642;15507671083;6275657977;26317684897;;;;
2002-10-13;22173553967;31026990698;2461149437;730437642;15507671083;6275657977;26317684897;;;;
2002-10-14;22137593309;30862684066;2459470495;727578009;15518705788;6234925432;26332862987;;;;
2002-10-15;22289124199;31204814260;2466494165;737946698;15647380904;6336438759;26679953193;;;;
2002-10-16;22302790512;31197825223;2469536227;737934283;15650079577;6340680548;26659832416;;;;
2002-10-17;22450128129;31386092779;2485178707;746714850;15791295580;6422042352;26959832122;;;;
2002-10-18;22427799972;39339081581;2481016900;744627431;15838291089;6408851433;26884133581;;;;
2002-10-19;22427799972;39339081581;2481016900;744627431;15838291089;6408851433;26884133581;;;;
2002-10-20;22427799972;39339081581;2481016900;744627431;15838291089;6408851433;26884133581;;;;
2002-10-21;22585717454;39665621620;2488948549;751668867;15924373397;14225624712;27090629170;;;;
2002-10-22;22644116600;39684203894;2491814185;752790124;15969930901;14243215984;27167094554;;;;
2002-10-23;22627444232;39683319027;2484787764;753026478;16002750563;14251851833;27203954455;;;;
2002-10-24;22559366565;39466042750;2479725402;750029127;15923836926;14192232285;27138709609;;;;
2002-10-25;26176918298;39578089502;2491224673;752658319;42605117528;14245880991;27360202341;;;;
2002-10-26;26176918298;39578089502;2491224673;752658319;42605117528;14245880991;27360202341;;;;
2002-10-27;26176918298;39578089502;2491224673;752658319;42605117528;14245880991;27360202341;;;;
2002-10-28;26298325885;39908813698;2511289859;755745647;42611145465;14341622349;32768594175;;;;
2002-10-29;26386868821;40091866745;2521042203;757947590;43295271494;14366575518;32926533836;;;;
2002-10-30;26480884418;52288256630;2523625852;761166555;43434549887;14443911896;32989713826;;;;
2002-10-31;26440747756;52138617487;5717858801;2574105755;43227629814;14370699217;32877149179;;;;
2002-11-01;26440747756;52138617487;5717858801;2574105755;43227629814;14370699217;32877149179;;;;
2002-11-02;26440747756;52138617487;5717858801;2574105755;43227629814;14370699217;32877149179;;;;
2002-11-03;26440747756;52138617487;5717858801;2574105755;43227629814;14370699217;32877149179;;;;
2002-11-04;26611026735;52418173029;5734750849;2587181707;43405423358;14418048481;32981360390;;;;
2002-11-05;26675953969;52588367540;5746807478;2601045983;43542554723;14495296755;33056304359;;;;
2002-11-06;26867950605;52916031004;5778227137;2624072893;43876689513;14658732709;33262187560;;;;
2002-11-07;26989529093;53148307654;5785515184;2633631158;44004332373;14704273832;33413805194;;;;
2002-11-08;27030983555;53253926721;5794483390;2637869658;44068766975;14745990484;49322440390;;;;
2002-11-09;27030983555;53253926721;5794483390;2637869658;44068766975;14745990484;49322440390;;;;
2002-11-10;27030983555;53253926721;5794483390;2637869658;44068766975;14745990484;49322440390;;;;
2002-11-11;46189521295;52788197700;5759067122;2619856078;52902182570;29255900534;48991570667;;;;
2002-11-12;45924513939;52444386500;5735236514;2605873211;52613903680;29110192019;48784148687;;;;
2002-11-13;45597328892;52076305475;5707483053;2591134962;52234378721;28883321659;48463752039;;;;
2002-11-14;45629566298;52099250548;5717785318;2593840451;52382920913;28907645921;50646418832;;;;
2002-11-15;47117903430;66731699656;5725167226;2594665188;52188224519;28882275526;50660059397;;;;
2002-11-16;47117903430;66731699656;5725167226;2594665188;52188224519;28882275526;50660059397;;;;
2002-11-17;47117903430;66731699656;5725167226;2594665188;52188224519;28882275526;50660059397;;;;
2002-11-18;47534607568;67505976614;5780644448;2621137387;81252969082;29153083924;51140625034;;;;
2002-11-19;47561241438;67596693661;5781466320;2626424745;81323489423;29226641508;51314927069;;;;
2002-11-20;47483882012;67415860041;5772210212;2622243181;80875787540;29157971809;51254288309;;;;
2002-11-21;47297522187;67187067536;5760951776;2611124154;80480814202;31472802390;51067600825;;;;
2002-11-22;47291727119;92755697098;5997505823;4139329653;81429160277;31555964757;51944596647;;;;
2002-11-23;47291727119;92755697098;5997505823;4139329653;81429160277;31555964757;51944596647;;;;
2002-11-24;47291727119;92755697098;5997505823;4139329653;81429160277;31555964757;51944596647;;;;
2002-11-25;49807231387;94181794475;6041428527;4192005865;82674326338;32037650212;52672107116;;;;
2002-11-26;49885654679;94569909554;6050183499;4202993859;82546490648;32054837055;52741871390;;;;
2002-11-27;49830721929;94406628488;6039617880;4198057067;82358773581;31969867710;52740721119;;;;
2002-11-28;49478264702;93929020873;6025744702;4171846162;81699382361;31740882574;52478159090;;;;
2002-11-29;49947007029;95210956112;6057677012;4198820907;82695033718;31944996451;52742324401;;;;
2002-11-30;49947007029;95210956112;6057677012;4198820907;82695033718;31944996451;52742324401;;;;
2002-12-01;49947007029;95210956112;6057677012;4198820907;82695033718;31944996451;52742324401;;;;
2002-12-02;50018475067;96307059702;6065024965;4212025070;83726885539;32047725264;52990408311;;;;
2002-12-03;50120126089;96450598939;6072012292;4226428794;83709944282;32248639805;53060370496;;;;
2002-12-04;50349963837;96869774810;6096114444;4244075068;84072507616;32424503880;53321768491;;;;
2002-12-05;50381760843;98214142247;6311458038;4206633694;85138324044;33061306669;54463203794;;;;
2002-12-06;50192346940;97570437597;6345870785;4182350151;84693356663;32799453174;54159710635;;;;
2002-12-07;50192346940;97570437597;6345870785;4182350151;84693356663;32799453174;54159710635;;;;
2002-12-08;50192346940;97570437597;6345870785;4182350151;84693356663;32799453174;54159710635;;;;
2002-12-09;50191729142;97315600931;6352303645;4177774780;85098332898;32755077089;54005945271;;;;
2002-12-10;51560030145;97402253992;6362212930;4413677933;85373495909;32970827830;54136880892;;;;
2002-12-11;51346174347;96688176381;6343025993;4385986186;84706893403;32696171073;53741954141;;;;
2002-12-12;51362667077;96516650994;6347551737;4377785249;84884539737;32667684412;53744103977;;;;
2002-12-13;51358042561;96756706009;6349977120;4462697770;84909939151;32672087198;54611100817;;;;
2002-12-14;51358042561;96756706009;6349977120;4462697770;84909939151;32672087198;54611100817;;;;
2002-12-15;51358042561;96756706009;6349977120;4462697770;84909939151;32672087198;54611100817;;;;
2002-12-16;52776759628;97012948265;6360505682;4481981721;85192370646;32851827067;54805551250;;;;
2002-12-17;52581171387;96601918804;6354161653;4465492288;84739031426;32857437226;54555171830;;;;
2002-12-18;53005793171;97005483430;6370788654;4476660677;85203093572;33005017451;54722572989;;;;
2002-12-19;53269345820;98417293703;6397001540;4503715991;85511235046;33174425067;55033243642;;;;
2002-12-20;53422523813;98451720043;6438235132;4527050913;85554702969;33129323683;55160411662;;;;
2002-12-21;53422523813;98451720043;6438235132;4527050913;85554702969;33129323683;55160411662;;;;
2002-12-22;53422523813;98451720043;6438235132;4527050913;85554702969;33129323683;55160411662;;;;
2002-12-23;53472422924;98468851530;6455009610;4530247518;86053836552;33040133346;55522834244;;;;
2002-12-24;53762671089;99234310011;6480701132;4556971414;86677670318;33371644038;55908970459;;;;
2002-12-25;53762671089;99234310011;6480701132;4556971414;86677670318;33371644038;55908970459;;;;
2002-12-26;53946541098;99416887866;6509945980;4562245009;86801188671;33492627078;55948177279;;;;
2002-12-27;54935889795;101067092915;6728888861;4816621135;88296152161;34268238742;57296806770;;;;
2002-12-28;54935889795;101067092915;6728888861;4816621135;88296152161;34268238742;57296806770;;;;
2002-12-29;54935889795;101067092915;6728888861;4816621135;88296152161;34268238742;57296806770;;;;
2002-12-30;55080514979;101532143498;6723500265;4830765467;89320332199;34536705997;57279829182;;;;
2002-12-31;54863252770;101130111809;6712190308;4822155522;89089458183;34364170324;57002088352;;;;
2003-01-01;54863252770;101130111809;6712190308;4822155522;89089458183;34364170324;57002088352;;;;
2003-01-02;55085548528;101510939871;6735861560;4834795140;89413790763;34472805691;57249616428;;;;
2003-01-03;55090588917;101544840249;6735433472;4832136317;89281109507;34444461830;57291419541;;;;
2003-01-04;55090588917;101544840249;6735433472;4832136317;89281109507;34444461830;57291419541;;;;
2003-01-05;55090588917;101544840249;6735433472;4832136317;89281109507;34444461830;57291419541;;;;
2003-01-06;56934814056;102132765829;6747119457;4853640858;89628926563;34692347158;57540436127;;;;
2003-01-07;57161797084;102573608745;6761188845;4870057502;89848122948;35038267735;57739589021;;;;
2003-01-08;57570843304;103376250586;6793880623;4903606828;90592916961;35352728835;58293342250;;;;
2003-01-09;57281291338;102831065529;6773067227;4878161901;90053293411;35166069530;57876471662;;;;
2003-01-10;57166978723;103149922725;6873269603;4906248219;89928644342;35094455066;58362749990;;;;
2003-01-11;57166978723;103149922725;6873269603;4906248219;89928644342;35094455066;58362749990;;;;
2003-01-12;57166978723;103149922725;6873269603;4906248219;89928644342;35094455066;58362749990;;;;
2003-01-13;57507710599;103756730489;6906536056;4931332151;90968582974;35314658799;58733513089;;;;
2003-01-14;57717538063;104182210021;6926953426;4946458894;91161204868;35528380472;58928883244;;;;
2003-01-15;57935122269;104572101946;6941261528;4967173004;91427830713;35664071073;59176028388;;;;
2003-01-16;58153448968;104866963660;6961131013;4985747893;91820403357;35788855686;59405123231;;;;
2003-01-17;58102192791;105051154434;6962429072;4979749385;91693684596;35703701743;59537712306;;;;
2003-01-18;58102192791;105051154434;6962429072;4979749385;91693684596;35703701743;59537712306;;;;
2003-01-19;58102192791;105051154434;6962429072;4979749385;91693684596;35703701743;59537712306;;;;
2003-01-20;58100479877;104994329691;6974350868;4987147305;91737832948;35719765128;59525078371;;;;
2003-01-21;57730598315;104311589285;6953865686;4951558144;91005558321;35453222910;59136076327;;;;
2003-01-22;57707436292;103981679730;6955315611;4945366369;90927488741;35414316243;59067761887;;;;
2003-01-23;57562521235;103727833277;6953564209;4936178530;90808993132;35330442052;58916088684;;;;
2003-01-24;57185848661;102941884991;7043703183;4949307960;90112376152;35069323466;58790521225;;;;
2003-01-25;57185848661;102941884991;7043703183;4949307960;90112376152;35069323466;58790521225;;;;
2003-01-26;57185848661;102941884991;7043703183;4949307960;90112376152;35069323466;58790521225;;;;
2003-01-27;59086198887;103793783187;7060522957;4971854503;90639778325;35313905563;59123967837;;;;
2003-01-28;58767051916;103143858602;7042254017;4950591818;89992501971;35365887375;58791916037;;;;
2003-01-29;58930756437;104442150398;7062689741;5053695616;89773613825;36140631416;58723971051;;;;
2003-01-30;59098142882;104529042438;7065371870;5060777182;90661401868;36157816813;58941424325;;;;
2003-01-31;59028821781;104734271970;7046897997;5045943484;90306424210;36169106633;58864017192;;;;
2003-02-01;59028821781;104734271970;7046897997;5045943484;90306424210;36169106633;58864017192;;;;
2003-02-02;59028821781;104734271970;7046897997;5045943484;90306424210;36169106633;58864017192;;;;
2003-02-03;59134266750;105057623456;7059250435;5064650151;91381144376;36276700502;59046666096;;;;
2003-02-04;59273285077;105329032319;7074653165;5071176923;91528752839;36326657012;59182300735;;;;
2003-02-05;59686095864;106224770649;7116519378;5113921360;92271318499;36659806043;59598203407;;;;
2003-02-06;59664740405;106289775366;7117526032;5102798878;92134421316;36615416996;59614907302;;;;
2003-02-07;59746038763;106296131513;7269311326;5111141318;92227678831;36644801440;59829492666;;;;
2003-02-08;59746038763;106296131513;7269311326;5111141318;92227678831;36644801440;59829492666;;;;
2003-02-09;59746038763;106296131513;7269311326;5111141318;92227678831;36644801440;59829492666;;;;
2003-02-10;59451160347;105637525620;7234352229;5081671133;91747997881;36425310014;59508174558;;;;
2003-02-11;59386796725;105489490240;7232595745;5076219212;91656721692;36722896235;59428166282;;;;
2003-02-12;59359737927;105409251537;7234161557;5110039452;91687704090;36683461966;59507576746;;;;
2003-02-13;59511437831;105814426384;7255547573;5125658588;91975400376;36818892051;59612064075;;;;
2003-02-14;59373208075;105689569388;7248846480;5116517425;91771518252;36717898535;59776479594;;;;
2003-02-15;59373208075;105689569388;7248846480;5116517425;91771518252;36717898535;59776479594;;;;
2003-02-16;59373208075;105689569388;7248846480;5116517425;91771518252;36717898535;59776479594;;;;
2003-02-17;60347338934;105605959594;7237814391;5099841177;91503240271;36613225395;59616574308;;;;
2003-02-18;60257036586;105327173090;7221830709;5084098052;91377729359;36520896498;59483493049;;;;
2003-02-19;60358291436;105750512702;7225819478;5097890968;91519026012;36663175640;59595765471;;;;
2003-02-20;60808221926;106709805064;7258607795;5133683795;92343761279;36908044910;60087097895;;;;
2003-02-21;60797946392;106594679122;7287921370;5129870665;92243740046;36913242910;60035573168;;;;
2003-02-22;60797946392;106594679122;7287921370;5129870665;92243740046;36913242910;60035573168;;;;
2003-02-23;60797946392;106594679122;7287921370;5129870665;92243740046;36913242910;60035573168;;;;
2003-02-24;60782131853;106516389608;7299542669;5134738968;92758629250;36864539784;60499818863;;;;
2003-02-25;61098339299;107240833178;7333505744;5155401994;93063937225;36984975410;60717993829;;;;
2003-02-26;61345876454;107633145723;7300901644;5227431035;94449570252;37212245710;60774007258;;;;
2003-02-27;61171624115;107028481378;7273957080;5260410589;94641124790;37033100399;60456731140;;;;
2003-02-28;61129001091;107234378086;7270900450;5254281531;94487942765;37109001741;60527900211;;;;
2003-03-01;61129001091;107234378086;7270900450;5254281531;94487942765;37109001741;60527900211;;;;
2003-03-02;61129001091;107234378086;7270900450;5254281531;94487942765;37109001741;60527900211;;;;
2003-03-03;61245721681;107469777679;7269151370;5259655224;94695157455;37167587544;60635180735;;;;
2003-03-04;61445667950;107870685365;7295505732;5280345104;95115961770;37326360332;60841468476;;;;
2003-03-05;61701691720;108406282038;7326635819;5304321111;95499556791;37513298581;61053543293;;;;
2003-03-06;61703929266;108248334703;7323391987;5301823361;95419830036;37479811826;60961135647;;;;
2003-03-07;61517116870;107896304418;7375255325;5284656232;95272014053;37401182336;60955395248;;;;
2003-03-08;61517116870;107896304418;7375255325;5284656232;95272014053;37401182336;60955395248;;;;
2003-03-09;61517116870;107896304418;7375255325;5284656232;95272014053;37401182336;60955395248;;;;
2003-03-10;61911647551;108066460037;7391642280;5293575359;95380540144;37472124073;61068099331;;;;
2003-03-11;61856652153;107928483301;7389362740;5285623474;95379618833;37480808071;61034666178;;;;
2003-03-12;61135530740;106786034858;7329050364;5230048907;94304929215;37076311308;60345144178;;;;
2003-03-13;60891842385;106406381981;7308046418;5215466791;93940308967;36930963823;60122578637;;;;
2003-03-14;60637710030;105814643412;7284772282;5161597493;93513802884;36757207191;59983534402;;;;
2003-03-15;60637710030;105814643412;7284772282;5161597493;93513802884;36757207191;59983534402;;;;
2003-03-16;60637710030;105814643412;7284772282;5161597493;93513802884;36757207191;59983534402;;;;
2003-03-17;62255320063;107168462427;7362601399;5276829539;95605944732;37572389863;60513519988;;;;
2003-03-18;62429045645;107667579954;7381674336;5305425723;96157473840;37672703219;60758253318;;;;
2003-03-19;62487733371;108005273184;7371333671;5308435902;96380879106;37746550059;60928682703;;;;
2003-03-20;62906152959;108980001713;7403358939;5343307066;96809430245;37980212551;61280814316;;;;
2003-03-21;63316730662;109585704433;7430230618;5368961532;97276852606;38231869900;61616853927;;;;
2003-03-22;63316730662;109585704433;7430230618;5368961532;97276852606;38231869900;61616853927;;;;
2003-03-23;63316730662;109585704433;7430230618;5368961532;97276852606;38231869900;61616853927;;;;
2003-03-24;63335046978;109485186936;7405221924;5362535060;97051125661;38154307530;61550605107;;;;
2003-03-25;63626726126;110209414193;7430143962;5395713524;97702857515;38362392317;61956908847;;;;
2003-03-26;63027637335;108964340505;7374052143;5344539605;96498500590;38081331768;61199950047;;;;
2003-03-27;64273290926;110089041955;7392469216;5678473729;98036419084;38818762496;61742343279;;;;
2003-03-28;64502006056;110333169922;7412248302;5658936631;99107924652;38924962012;61905111084;;;;
2003-03-29;64502006056;110333169922;7412248302;5658936631;99107924652;38924962012;61905111084;;;;
2003-03-30;64502006056;110333169922;7412248302;5658936631;99107924652;38924962012;61905111084;;;;
2003-03-31;64347720991;110402820988;7395254678;5638743191;98717992433;38924797395;61833030288;;;;
2003-04-01;64385060648;110568019457;7404664510;5650434162;98990068768;38984952024;61921434027;;;;
2003-04-02;63892599845;109207272536;7369581485;5610816963;98094141311;38687563959;61463650726;;;;
2003-04-03;63654641388;108876464934;7349543897;5587024221;97849621871;38546735713;61178789442;;;;
2003-04-04;63699197923;109924751999;7366319523;5636318079;98887494312;38896156178;61728629249;;;;
2003-04-05;63699197923;109924751999;7366319523;5636318079;98887494312;38896156178;61728629249;;;;
2003-04-06;63699197923;109924751999;7366319523;5636318079;98887494312;38896156178;61728629249;;;;
2003-04-07;63922639003;110303273889;7386217532;5654173761;98898365629;38995001987;61874428881;;;;
2003-04-08;64037372990;110618779451;7394417194;5658149503;99004821488;38971206290;62016895490;;;;
2003-04-09;64481332782;111484370881;7440974940;5704086662;99723324611;39254611761;62631926924;;;;
2003-04-10;64569001691;111475468881;7454916480;5707001723;99803164204;39274513180;62637256753;;;;
2003-04-11;64813765077;111795671924;7487323729;5809631265;100062247326;39395390766;62760873246;;;;
2003-04-12;64813765077;111795671924;7487323729;5809631265;100062247326;39395390766;62760873246;;;;
2003-04-13;64813765077;111795671924;7487323729;5809631265;100062247326;39395390766;62760873246;;;;
2003-04-14;64830072927;111967868004;7508461990;5812908856;100188873724;39442051267;62823229642;;;;
2003-04-15;64935967863;112280663625;7530480570;5831422214;100415299290;39558639604;62994604190;;;;
2003-04-16;66200540309;113321167571;7686900811;6027205958;102188555407;39880246384;63422243144;;;;
2003-04-17;66553649226;113953609831;7722830268;6067837345;102695983776;40104141765;63757507515;;;;
2003-04-18;66553649226;113953609831;7722830268;6067837345;102695983776;40104141765;63757507515;;;;
2003-04-19;66553649226;113953609831;7722830268;6067837345;102695983776;40104141765;63757507515;;;;
2003-04-20;66553649226;113953609831;7722830268;6067837345;102695983776;40104141765;63757507515;;;;
2003-04-21;66581311347;113883670654;7723933675;6071604962;102788923378;40133199026;63849406888;;;;
2003-04-22;66857463413;114419458924;7755149833;6094974310;103350877676;40312057946;64197609166;;;;
2003-04-23;67190507522;115166910508;7787621423;6113450991;103639556815;40313038136;64761152368;;;;
2003-04-24;67452329932;115094368234;7795266404;6129992923;103913222342;40428543464;65055735144;;;;
2003-04-25;68003712325;115980451193;7816212695;6173236536;104739053425;40883845569;65509663976;;;;
2003-04-26;68003712325;115980451193;7816212695;6173236536;104739053425;40883845569;65509663976;;;;
2003-04-27;68003712325;115980451193;7816212695;6173236536;104739053425;40883845569;65509663976;;;;
2003-04-28;68630290313;116045103598;7832330479;6189022325;105016481918;40873024536;65583290107;;;;
2003-04-29;68279976899;115523417064;7824547707;6172288810;105321630525;40682919983;65867508441;;;;
2003-04-30;68937464390;116845191347;7879450325;6216721281;106082434116;41019119516;66417848639;;;;
2003-05-01;68937464390;116845191347;7879450325;6216721281;106082434116;41019119516;66417848639;;;;
2003-05-02;69721542318;117842960719;7946456204;6270514759;107107590611;41365318236;67125328886;;;;
2003-05-03;69721542318;117842960719;7946456204;6270514759;107107590611;41365318236;67125328886;;;;
2003-05-04;69721542318;117842960719;7946456204;6270514759;107107590611;41365318236;67125328886;;;;
2003-05-05;70143362852;118293708792;7990016271;6311413941;107650947145;41600665545;67507303997;;;;
2003-05-06;70701770024;119118420849;8039811446;6357825191;108622967159;41916906878;68034105329;;;;
2003-05-07;71458243079;119905312722;8084298038;6386765042;108963264286;42147716582;69179150725;;;;
2003-05-08;71103644011;119598250683;8058774361;6451475893;108676571071;42062945755;68993498738;;;;
2003-05-09;71165419969;119660896731;8053053181;6452477709;108672584636;42098647487;68977549016;;;;
2003-05-10;71165419969;119660896731;8053053181;6452477709;108672584636;42098647487;68977549016;;;;
2003-05-11;71165419969;119660896731;8053053181;6452477709;108672584636;42098647487;68977549016;;;;
2003-05-12;71157742666;119556304935;8071619876;6448145944;108577622897;42038998181;69004907897;;;;
2003-05-13;71845993971;120568222313;8121756195;6503691469;109601501535;42394940117;69599955351;;;;
2003-05-14;72217157296;121233537233;8158121616;6536344279;110335771563;42636080965;72662873526;;;;
2003-05-15;72496371149;125968394484;7807824775;6577585164;110894730598;42831039640;73040778383;;;;
2003-05-16;72656439995;126074514935;7858811800;6639118193;112001685729;43547879398;73233475493;;;;
2003-05-17;72656439995;126074514935;7858811800;6639118193;112001685729;43547879398;73233475493;;;;
2003-05-18;72656439995;126074514935;7858811800;6639118193;112001685729;43547879398;73233475493;;;;
2003-05-19;72817017752;126329935498;7724294386;6663772234;114065908367;43698752165;73974922683;;;;
2003-05-20;72320105845;125745041095;7685779950;6629694424;113505670813;43634324033;73614771722;;;;
2003-05-21;72320105845;125745041095;7685779950;6629694424;113505670813;43634324033;73614771722;;;;
2003-05-22;75464206090;124702455317;7362751542;6560625165;112523877593;43267514425;72485428357;;;;
2003-05-23;75390917251;124294946710;7724990256;6546512471;112178371161;43161872787;72302914230;;;;
2003-05-24;75390917251;124294946710;7724990256;6546512471;112178371161;43161872787;72302914230;;;;
2003-05-25;75390917251;124294946710;7724990256;6546512471;112178371161;43161872787;72302914230;;;;
2003-05-26;76576727138;125324013022;7527812536;6601448863;113081530030;43637911381;73155929202;;;;
2003-05-27;76999753730;126250309693;7549224285;6637800825;114072906143;43816268225;73604600522;;;;
2003-05-28;77264850777;126280286361;7560652996;6654380375;114315698963;43857422426;74103926802;;;;
2003-05-29;78065938187;127496456832;7621984380;6727782483;116422252244;44271844352;74961832666;;;;
2003-05-30;78595229035;128445919057;7651881560;6769152265;116886021218;44605805102;75362874238;;;;
2003-05-31;78595229035;128445919057;7651881560;6769152265;116886021218;44605805102;75362874238;;;;
2003-06-01;78595229035;128445919057;7651881560;6769152265;116886021218;44605805102;75362874238;;;;
2003-06-02;78918964223;129012267644;7672721326;6798364949;117353576292;44722632254;75688605815;;;;
2003-06-03;78894663994;129285926566;7676432896;6814034982;117464649655;44853119800;76520289541;;;;
2003-06-04;79475736780;130088394685;7711683037;6854141540;118175165806;45101288515;77885962207;;;;
2003-06-05;79329028162;137701026312;7706230886;6842927681;118042728960;45320051923;77790271555;;;;
2003-06-06;80235115642;140452728806;7764049009;6906370521;119246534797;45766033387;78566036658;;;;
2003-06-07;80235115642;140452728806;7764049009;6906370521;119246534797;45766033387;78566036658;;;;
2003-06-08;80235115642;140452728806;7764049009;6906370521;119246534797;45766033387;78566036658;;;;
2003-06-09;80242275736;140552896278;7777604776;7135489262;124321008008;45817355453;80146760470;;;;
2003-06-10;81091613997;141838866163;7813260973;7199560756;125384579330;47056212062;80779493820;;;;
2003-06-11;80786517198;141529753292;7807050814;7182687986;124992233049;46992453243;81709328773;;;;
2003-06-12;80986921894;141591862846;7816681367;7192626292;125231665426;47049623225;81811931313;;;;
2003-06-13;80973637842;141652204777;8846601619;7340511348;125257629946;47064022488;81789421239;;;;
2003-06-14;80973637842;141652204777;8846601619;7340511348;125257629946;47064022488;81789421239;;;;
2003-06-15;80973637842;141652204777;8846601619;7340511348;125257629946;47064022488;81789421239;;;;
2003-06-16;80973637842;141652204777;8846601619;7340511348;125257629946;47064022488;81789421239;;;;
2003-06-17;92682621008;142264470295;8692826411;7486394964;127965738527;47463202691;82677665482;;;;
2003-06-18;93028557167;142686360233;8713972508;7511711300;128556539504;47618486500;85868343133;;;;
2003-06-19;93129698094;143144530739;8439356120;7524593781;128729596695;47644818729;86050347112;;;;
2003-06-20;92841332377;143087033817;8434750860;7501416953;128265640007;47560689982;85772170372;;;;
2003-06-21;92841332377;143087033817;8434750860;7501416953;128265640007;47560689982;85772170372;;;;
2003-06-22;92841332377;143087033817;8434750860;7501416953;128265640007;47560689982;85772170372;;;;
2003-06-23;92359951358;141697519089;8134223887;7448494633;127785468468;47180524935;85168983244;;;;
2003-06-24;92063489843;141312174062;8118167709;7429189892;127484755804;48830627834;84877846085;;;;
2003-06-25;91219566519;139669639046;7661323533;7345183008;125746655689;48376406242;83863892063;;;;
