Fecha;A;B;C;D;E
2010-12-03;3536305967;1902237697;4905121628;682974557;124129197
2010-12-04;3536305967;1902237697;4905121628;682974557;124129197
2010-12-05;3536305967;1902237697;4905121628;682974557;124129197
2010-12-06;3529687697;1899199995;4901904306;682877122;124185819
2010-12-07;3515766622;1892454321;4890529483;682247782;124131017
2010-12-08;3515766622;1892454321;4890529483;682247782;124131017
2010-12-09;3498025860;1886528012;4902711649;684319189;124972475
2010-12-10;3492395151;1884350707;4912398320;686548778;125872309
2010-12-11;3492395151;1884350707;4912398320;686548778;125872309
2010-12-12;3492395151;1884350707;4912398320;686548778;125872309
2010-12-13;3491924367;1883520395;4925428881;688183547;126950498
2010-12-14;3498793842;1885388131;4925604256;687870175;126735710
2010-12-15;3492834726;1945233706;4988361321;722471530;151403605
2010-12-16;3498086851;1970937593;5098092440;723900144;152506604
2010-12-17;3562862390;2069449630;5448932253;727888707;155006565
2010-12-18;3562862390;2069449630;5448932253;727888707;155006565
2010-12-19;3562862390;2069449630;5448932253;727888707;155006565
2010-12-20;3631136296;2208583931;6150656854;729388481;156889574
2010-12-21;3619932814;2203441018;6194843919;728698822;156891411
2010-12-22;3693175689;2742009228;5719071292;737263255;159181549
2010-12-23;3696506300;2745354763;5753838710;738624123;160221597
2010-12-24;3690269735;2732140710;5748060041;737669107;159966825
2010-12-25;3690269735;2732140710;5748060041;737669107;159966825
2010-12-26;3690269735;2732140710;5748060041;737669107;159966825
2010-12-27;3693943560;2734678515;5944661278;737970002;160124011
2010-12-28;3704224445;2753459377;5927028165;740862672;161419577
2010-12-29;3695950362;2748735810;5926910664;740316105;161804601
2010-12-30;3719580501;2765583680;5965664381;744452377;162847689
2010-12-31;3732730082;2773788856;5973840986;745684920;163004738
2011-01-01;3732730082;2773788856;5973840986;745684920;163004738
2011-01-02;3732730082;2773788856;5973840986;745684920;163004738
2011-01-03;3742710999;2778808327;5980443965;746451542;163042703
2011-01-04;4122901542;2817423805;6109649676;788994673;260823176
2011-01-05;4232011433;3019545720;6838382865;1763248466;546237916
2011-01-06;4260362351;3036171312;6890569448;1771475312;545451240
2011-01-07;4296044051;3037671492;6915259090;1775025584;546570823
2011-01-08;4296044051;3037671492;6915259090;1775025584;546570823
2011-01-09;4296044051;3037671492;6915259090;1775025584;546570823
2011-01-10;4278857080;3027370672;6891762979;1770548458;545965245
2011-01-11;4251139220;3012564628;6860275855;1767446288;545219724
2011-01-12;4254055034;3014482140;6868672226;1709517752;545212446
2011-01-13;4284037964;3031461240;6755185696;1712993064;545902835
2011-01-14;4300925755;3065300942;6900775225;1716569793;547535110
2011-01-15;4300925755;3065300942;6900775225;1716569793;547535110
2011-01-16;4300925755;3065300942;6900775225;1716569793;547535110
2011-01-17;4610080519;3148711607;6986521209;1718885163;552654240
2011-01-18;4672200429;3234613296;7242159202;1721318390;555436436
2011-01-19;4756511036;3825444326;6769007756;1675674164;540989306
2011-01-20;4854271287;4050568024;7422382137;1677012327;543397358
2011-01-21;4878553286;4173292032;7801833295;1677674928;545111282
2011-01-22;4878553286;4173292032;7801833295;1677674928;545111282
2011-01-23;4878553286;4173292032;7801833295;1677674928;545111282
2011-01-24;4861301522;4166252191;7800048310;1677582617;545318517
2011-01-25;4865887421;4168574253;7806496585;1679356126;545794669
2011-01-26;4855081902;4164575893;7839985386;1649770674;573605397
2011-01-27;4875671426;4188432411;7835005319;1652036999;573772920
2011-01-28;4834483221;4160724528;7809493544;1651472797;574213307
2011-01-29;4834483221;4160724528;7809493544;1651472797;574213307
2011-01-30;4834483221;4160724528;7809493544;1651472797;574213307
2011-01-31;4757939830;4111943384;7770386060;1650583711;575798863
2011-02-01;4828311637;4119814854;7824612964;1756111860;760332679
2011-02-02;4863619615;4482877863;9342109389;5375998862;1569605682
2011-02-03;4857978921;4474631877;9308973656;5287614297;1553543944
2011-02-04;4845351046;4462100525;9257638387;5281697792;1553430310
2011-02-05;4845351046;4462100525;9257638387;5281697792;1553430310
2011-02-06;4845351046;4462100525;9257638387;5281697792;1553430310
2011-02-07;4827641061;4448524892;9237571228;5271046201;1553456609
2011-02-08;4832648040;4453732181;9253291226;5267176872;1563309664
