Fecha,C
1991-01-24,1726.5
1991-01-25,1738.17
1991-01-26,1738.17
1991-01-27,1738.17
1991-01-28,1741.47
1991-01-29,1743.29
1991-01-30,1747.47
1991-01-31,1752.46
1991-02-01,1754.14
1991-02-02,1754.14
1991-02-03,1754.14
1991-02-04,1757.78
1991-02-05,1755.45
1991-02-06,1761.03
1991-02-07,1763.42
1991-02-08,1765.55
1991-02-09,1765.55
1991-02-10,1765.55
1991-02-11,1769.29
1991-02-12,1771.97
1991-02-13,1770.04
1991-02-14,1772.29
1991-02-15,1780.31
1991-02-16,1780.31
1991-02-17,1780.31
1991-02-18,1786.34
1991-02-19,1788.46
1991-02-20,1789.54
1991-02-21,1800.49
1991-02-22,1803.46
1991-02-23,1803.46
1991-02-24,1803.46
1991-02-25,1816.43
1991-02-26,1817.47
1991-02-27,1814.39
1991-02-28,1817.54
1991-03-01,1818.91
1991-03-02,1818.91
1991-03-03,1818.91
1991-03-04,1821.62
1991-03-05,1820.41
1991-03-06,1821.37
1991-03-07,1822.35
1991-03-08,1821.67
1991-03-09,1821.67
1991-03-10,1821.67
1991-03-11,1824.25
1991-03-12,1825.9
1991-03-13,1826.21
1991-03-14,1827.41
1991-03-15,1823.86
1991-03-16,1823.86
1991-03-17,1823.86
1991-03-18,1826.14
1991-03-19,1828.98
1991-03-20,1829.2
1991-03-21,1830.59
1991-03-22,1831.13
1991-03-23,1831.13
1991-03-24,1831.13
1991-03-25,1833.28
1991-03-26,1833.92
1991-03-27,1831.72
1991-03-28,1833.42
1991-03-29,1833.42
1991-03-30,1833.42
1991-03-31,1833.42
1991-04-01,1834.38
1991-04-02,1836.55
1991-04-03,1838.22
1991-04-04,1843.5
1991-04-05,1844.99
1991-04-06,1844.99
1991-04-07,1844.99
1991-04-08,1846.24
1991-04-09,1844.36
1991-04-10,1850.57
1991-04-11,1852.07
1991-04-12,1855.15
1991-04-13,1855.15
1991-04-14,1855.15
1991-04-15,1859.56
1991-04-16,1861.5
1991-04-17,1862.29
1991-04-18,1862.44
1991-04-19,1862.33
1991-04-20,1862.33
1991-04-21,1862.33
1991-04-22,1864.08
1991-04-23,1864.04
1991-04-24,1861.9
1991-04-25,1861.93
1991-04-26,1858.98
1991-04-27,1858.98
1991-04-28,1858.98
1991-04-29,1859.63
1991-04-30,1855.26
1991-05-01,1855.26
1991-05-02,1856.17
1991-05-03,1855.67
1991-05-04,1855.67
1991-05-05,1855.67
1991-05-06,1860.18
1991-05-07,1860.84
1991-05-08,1863.07
1991-05-09,1864.82
1991-05-10,1868.02
1991-05-11,1868.02
1991-05-12,1868.02
1991-05-13,1873.09
1991-05-14,1875.08
1991-05-15,1880.52
1991-05-16,1880.92
1991-05-17,1883.07
1991-05-18,1883.07
1991-05-19,1883.07
1991-05-20,1888.45
1991-05-21,1888.45
1991-05-22,1892.29
1991-05-23,1892.76
1991-05-24,1893.64
1991-05-25,1893.64
1991-05-26,1893.64
1991-05-27,1897.57
1991-05-28,1901.82
1991-05-29,1903.49
1991-05-30,1903.49
1991-05-31,1904.7
1991-06-01,1904.7
1991-06-02,1904.7
1991-06-03,1908.91
1991-06-04,1909.96
1991-06-05,1911.12
1991-06-06,1912.68
1991-06-07,1914.18
1991-06-08,1914.18
1991-06-09,1914.18
1991-06-10,1918.58
1991-06-11,1921.87
1991-06-12,1926.02
1991-06-13,1934.95
1991-06-14,1941.03
1991-06-15,1941.03
1991-06-16,1941.03
1991-06-17,1949.95
1991-06-18,1955.52
1991-06-19,1960.87
1991-06-20,1964.96
1991-06-21,1969.48
1991-06-22,1969.48
1991-06-23,1969.48
1991-06-24,1978.25
1991-06-25,1988.69
1991-06-26,0.0
1991-06-27,0.0
1991-06-28,0.0
