
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-06-20;32.930,75;7666942949024;38.739,82;7451956351875;37.565,03;10730610443983;36.792,57;609267298293;67.145,72;1293254191854;32.839,36;12423847672353
2016-06-21;32.960,18;7670611168473;38.782,20;7455488892519;37.609,73;10736815759483;36.841,61;609221269571;67.269,91;1295213438520;32.866,22;12432293662473
2016-06-22;32.907,41;7656846164400;38.721,28;7438575058942;37.542,08;10715692709066;36.793,70;608371462541;67.192,26;1293671417251;32.818,74;12411908871105
2016-06-23;32.877,26;7646747504226;38.684,63;7428046487416;37.515,32;10699491308187;36.763,69;607476571267;67.130,13;1292489646826;32.776,32;12394627731794
2016-06-24;32.896,74;7651070793743;38.701,74;7424685003052;37.518,69;10698860603954;36.772,22;607579104380;67.202,70;1293770727183;32.797,12;12402022423202
2016-06-25;32.896,74;7651070793743;38.701,74;7424685003052;37.518,69;10698860603954;36.772,22;607579104380;67.202,70;1293770727183;32.797,12;12402022423202
2016-06-26;32.896,74;7651070793743;38.701,74;7424685003052;37.518,69;10698860603954;36.772,22;607579104380;67.202,70;1293770727183;32.797,12;12402022423202
2016-06-27;32.896,74;7651070793743;38.701,74;7424685003052;37.518,69;10698860603954;36.772,22;607579104380;67.202,70;1293770727183;32.797,12;12402022423202
2016-06-28;32.617,48;7584640143654;38.401,03;7364070570281;37.261,12;10625728639514;36.461,04;602374064238;66.507,51;1279882371337;32.559,21;12310804599274
2016-06-29;32.589,74;7573454478501;38.336,12;7348572525989;37.181,92;10599160283466;36.423,24;601553448675;66.449,47;1278632046939;32.514,73;12292334496322
2016-06-30;32.565,92;7547508104928;38.294,18;7326912818917;37.127,11;10565973354584;36.397,11;601154917807;66.379,25;1273885884630;32.445,22;12235761819375
2016-07-01;32.684,68;7544760807109;38.427,47;7298525562997;37.264,94;10584512543209;36.535,06;610069052201;66.637,35;1274941908276;32.553,92;12258604235131
2016-07-02;32.684,68;7544760807109;38.427,47;7298525562997;37.264,94;10584512543209;36.535,06;610069052201;66.637,35;1274941908276;32.553,92;12258604235131
2016-07-03;32.684,68;7544760807109;38.427,47;7298525562997;37.264,94;10584512543209;36.535,06;610069052201;66.637,35;1274941908276;32.553,92;12258604235131
2016-07-04;32.787,92;7552380519803;38.555,84;7282787824440;37.381,32;10592989555752;36.644,19;610878898595;66.825,07;1277653578390;32.648,96;12283817893022
2016-07-05;32.813,09;7549142814662;38.596,35;7277639558641;37.421,99;10597464541179;36.673,90;610366637978;66.879,53;1281685300702;32.661,57;12282249387096
2016-07-06;32.763,92;7530416323324;38.542,72;7256834981914;37.372,76;10575423587273;36.606,70;609815972082;66.753,74;1277856833378;32.625,94;12264616790834
2016-07-07;32.779,48;7530293460217;38.575,38;7252481338699;37.411,30;10583494463076;36.624,41;610051272838;66.759,15;1277792306571;32.633,07;12264883130282
2016-07-08;32.797,61;7532643349612;38.590,30;7248400481249;37.415,53;10578031401034;36.630,39;609414941632;66.783,04;1278514336416;32.649,37;12266947445953
2016-07-09;32.797,61;7532643349612;38.590,30;7248400481249;37.415,53;10578031401034;36.630,39;609414941632;66.783,04;1278514336416;32.649,37;12266947445953
2016-07-10;32.797,61;7532643349612;38.590,30;7248400481249;37.415,53;10578031401034;36.630,39;609414941632;66.783,04;1278514336416;32.649,37;12266947445953
2016-07-11;32.860,08;7545080685864;38.661,24;7257211748983;37.492,11;10594896601819;36.709,94;611296322423;66.942,57;1281343039487;32.719,74;12290605248912
2016-07-12;32.933,51;7561336710246;38.737,30;7263476069530;37.565,00;10610001804591;36.789,99;613297347855;67.094,52;1284574488853;32.780,03;12314582059427
2016-07-13;33.052,61;7588971068285;38.874,61;7289713429208;37.709,22;10654647853673;36.931,15;616912929749;67.304,92;1288942668564;32.889,60;12366809121746
2016-07-14;33.029,29;7591012339865;38.853,45;7287040031128;37.696,41;10658206541776;36.907,88;618387511293;67.283,97;1293300827773;32.886,16;12373386020738
2016-07-15;32.962,33;7568994919536;38.764,37;7264612332151;37.618,44;10650881197013;36.821,85;624403718989;67.140,48;1288844945800;32.811,39;12333375782745
2016-07-16;32.962,33;7568994919536;38.764,37;7264612332151;37.618,44;10650881197013;36.821,85;624403718989;67.140,48;1288844945800;32.811,39;12333375782745
2016-07-17;32.962,33;7568994919536;38.764,37;7264612332151;37.618,44;10650881197013;36.821,85;624403718989;67.140,48;1288844945800;32.811,39;12333375782745
2016-07-18;32.955,02;7566342341540;38.754,40;7260642586884;37.615,43;10648772209703;36.816,36;623518407024;67.132,66;1288662166107;32.820,56;12333919492531
2016-07-19;33.012,94;7576766342061;38.806,06;7270304754913;37.674,48;10667288390413;36.865,76;624096740386;67.228,81;1294426937405;32.874,91;12355162421788
2016-07-20;33.030,27;7579224472844;38.830,35;7274145070194;37.700,27;10668340750189;36.895,93;624315430727;67.251,47;1294908208422;32.893,93;12360896255252
2016-07-21;33.085,99;7592017837749;38.890,67;7284201510289;37.759,85;10686176452636;36.951,58;624962483493;67.355,65;1296971416033;32.939,65;12376069466568
2016-07-22;33.048,30;7581707305173;38.846,69;7274737736902;37.718,51;10679274267506;36.909,80;624111151101;67.276,44;1295265708680;32.910,90;12364290220837
2016-07-23;33.048,30;7581707305173;38.846,69;7274737736902;37.718,51;10679274267506;36.909,80;624111151101;67.276,44;1295265708680;32.910,90;12364290220837
2016-07-24;33.048,30;7581707305173;38.846,69;7274737736902;37.718,51;10679274267506;36.909,80;624111151101;67.276,44;1295265708680;32.910,90;12364290220837
2016-07-25;33.100,47;7592739040689;38.902,85;7282662249133;37.766,41;10688739487790;36.968,24;624498667230;67.389,26;1297055094232;32.953,32;12379487320844
2016-07-26;33.179,37;7609743308007;38.999,21;7300733768383;37.861,75;10715927675438;37.049,52;625602720800;67.547,67;1299576278059;33.027,48;12405937279168
2016-07-27;33.287,87;7633130594229;39.113,11;7319245241551;37.996,08;10753880441065;37.183,93;627668720297;67.739,97;1302185077470;33.123,25;12440264163311
2016-07-28;33.389,58;7654172139123;39.232,63;7341405517242;38.108,19;10781089635860;37.288,80;629162868627;67.918,03;1305375697278;33.219,62;12473195370888
2016-07-29;33.414,67;7636854335957;39.258,38;7331699740272;38.137,77;10769589866003;37.307,52;628895796727;67.949,87;1302432098596;33.259,60;12456469217892
2016-07-30;33.414,67;7636854335957;39.258,38;7331699740272;38.137,77;10769589866003;37.307,52;628895796727;67.949,87;1302432098596;33.259,60;12456469217892
2016-07-31;33.414,67;7636854335957;39.258,38;7331699740272;38.137,77;10769589866003;37.307,52;628895796727;67.949,87;1302432098596;33.259,60;12456469217892
2016-08-01;33.334,99;7605158184148;39.171,48;7308936418212;38.050,73;10743538355433;37.222,26;633258465496;67.790,37;1296170361479;33.192,03;12412729740839
2016-08-02;33.359,34;7605756342605;39.202,78;7311754407229;38.071,25;10744650743233;37.235,99;632965961680;67.842,64;1296678696570;33.220,50;12419875414306
2016-08-03;33.232,06;7573322852919;39.068,04;7282223045862;37.939,76;10702472111926;37.103,99;630356047326;67.589,81;1295756456695;33.117,70;12378299919591
2016-08-04;33.252,45;7573509817884;39.083,54;7278435049062;37.960,52;10701439907749;37.128,72;630489438611;67.638,10;1295889122187;33.136,76;12380764186983
2016-08-05;33.319,29;7581500371656;39.149,72;7284205138048;38.029,96;10714601606112;37.180,70;631170688331;67.768,08;1297431535515;33.203,14;12399654821328
2016-08-06;33.319,29;7581500371656;39.149,72;7284205138048;38.029,96;10714601606112;37.180,70;631170688331;67.768,08;1297431535515;33.203,14;12399654821328
2016-08-07;33.319,29;7581500371656;39.149,72;7284205138048;38.029,96;10714601606112;37.180,70;631170688331;67.768,08;1297431535515;33.203,14;12399654821328
2016-08-08;33.396,82;7594764119745;39.228,39;7292674398184;38.119,27;10732034505405;37.266,41;632526835290;67.934,79;1300336888829;33.271,22;12422262175575
2016-08-09;33.425,67;7597114997492;39.251,95;7293314427408;38.142,65;10735310342429;37.290,10;632601902916;68.015,32;1301803067906;33.306,75;12431168982311
2016-08-10;33.466,52;7603046989764;39.296,59;7296350823381;38.178,37;10744750664397;37.331,54;633234654763;68.077,28;1302321412622;33.338,43;12440299254115
2016-08-11;33.445,94;7595476097514;39.271,61;7291134882522;38.153,89;10736597213327;37.302,06;633349180029;68.035,77;1301803683208;33.331,56;12437764960583
2016-08-12;33.417,78;7589118718167;39.234,43;7287833396448;38.116,08;10730148285057;37.269,34;634229798808;67.991,88;1301645355069;33.309,58;12432008000247
2016-08-13;33.417,78;7589118718167;39.234,43;7287833396448;38.116,08;10730148285057;37.269,34;634229798808;67.991,88;1301645355069;33.309,58;12432008000247
2016-08-14;33.417,78;7589118718167;39.234,43;7287833396448;38.116,08;10730148285057;37.269,34;634229798808;67.991,88;1301645355069;33.309,58;12432008000247
2016-08-15;33.417,78;7589118718167;39.234,43;7287833396448;38.116,08;10730148285057;37.269,34;634229798808;67.991,88;1301645355069;33.309,58;12432008000247
2016-08-16;33.605,90;7627955407814;39.444,85;7324065086820;38.327,77;10805106045888;37.461,64;643836725294;68.341,57;1306683509867;33.504,52;12496884240913
2016-08-17;33.649,30;7640063175841;39.495,63;7333741947734;38.372,15;10819220701724;37.497,20;644772277367;68.378,36;1313370832310;33.550,75;12519538759263
2016-08-18;33.721,89;7652807377087;39.587,29;7354430030844;38.474,55;10846488857648;37.580,56;646836289003;68.564,15;1317641580659;33.620,02;12544303630488
2016-08-19;33.737,66;7654047678252;39.599,11;7354848318153;38.484,84;10853744964361;37.591,92;646906802635;68.598,13;1316088849551;33.625,54;12544215895236
2016-08-20;33.737,66;7654047678252;39.599,11;7354848318153;38.484,84;10853744964361;37.591,92;646906802635;68.598,13;1316088849551;33.625,54;12544215895236
2016-08-21;33.737,66;7654047678252;39.599,11;7354848318153;38.484,84;10853744964361;37.591,92;646906802635;68.598,13;1316088849551;33.625,54;12544215895236
2016-08-22;33.805,06;7666926479167;39.692,71;7369844540490;38.582,07;10873753172719;37.675,23;648191710086;68.756,67;1318783553015;33.695,57;12566437226247
2016-08-23;33.922,05;7688632278877;39.839,47;7395637757914;38.723,09;10913714778281;37.807,79;649548507562;68.985,44;1322836106614;33.809,62;12607792045448
2016-08-24;34.023,67;7710078812233;39.948,90;7414132815285;38.835,25;10942335921677;37.926,16;651391479612;69.183,37;1326824744405;33.902,69;12641541178893
2016-08-25;34.061,30;7715716726515;39.997,75;7423956571584;38.883,35;10953365840978;37.962,43;653430260812;69.250,83;1326154386766;33.940,83;12653642553438
2016-08-26;33.945,45;7686193307043;39.862,38;7397378932580;38.750,06;10914019345383;37.832,45;650631659127;69.017,02;1321285517906;33.821,76;12605072177318
2016-08-27;33.945,45;7686193307043;39.862,38;7397378932580;38.750,06;10914019345383;37.832,45;650631659127;69.017,02;1321285517906;33.821,76;12605072177318
2016-08-28;33.945,45;7686193307043;39.862,38;7397378932580;38.750,06;10914019345383;37.832,45;650631659127;69.017,02;1321285517906;33.821,76;12605072177318
2016-08-29;33.860,66;7664271231272;39.776,64;7379111331573;38.657,20;10887769995916;37.740,13;648594854325;68.866,61;1318328920745;33.745,21;12571805443577
2016-08-30;34.044,49;7701292634637;39.994,68;7418197844361;38.867,88;10941987666283;37.958,22;651802201604;69.250,94;1325132767825;33.932,69;12635953227758
2016-08-31;34.097,13;7689715209644;40.048,85;7415946183941;38.922,02;10937811275305;37.998,75;652606593485;69.349,19;1322803458192;33.977,11;12617711687014
2016-09-01;34.195,03;7700897248316;40.171,97;7430378943194;39.040,79;10982895847288;38.124,71;661519177257;69.551,78;1323939176683;34.087,32;12634954744605
2016-09-02;34.228,04;7706096753556;40.207,45;7433441261738;39.070,47;10994530529086;38.156,24;661857034868;69.610,78;1324925376339;34.119,73;12644382464105
2016-09-03;34.228,04;7706096753556;40.207,45;7433441261738;39.070,47;10994530529086;38.156,24;661857034868;69.610,78;1324925376339;34.119,73;12644382464105
2016-09-04;34.228,04;7706096753556;40.207,45;7433441261738;39.070,47;10994530529086;38.156,24;661857034868;69.610,78;1324925376339;34.119,73;12644382464105
2016-09-05;34.199,47;7696401122834;40.167,71;7422009349496;39.037,05;10975671965209;38.140,22;661717387914;69.560,89;1330146747043;34.091,81;12632405906941
2016-09-06;34.212,04;7697295997328;40.174,38;7419367690194;39.056,51;10980090477482;38.146,34;661238971229;69.576,29;1330111943862;34.109,20;12636316558421
2016-09-07;34.229,26;7699326069458;40.194,69;7421458609749;39.084,05;10985933162051;38.165,83;661461953036;69.618,15;1330177636994;34.152,74;12651100195967
2016-09-08;34.107,59;7671346947964;40.055,67;7396114081529;38.949,78;10945508937350;38.032,88;659396690983;69.419,99;1326340701378;34.022,58;12601672518820
2016-09-09;34.138,74;7678162798609;40.099,62;7404697534090;38.998,58;10959598821910;38.064,20;659614913693;69.498,56;1327737382661;34.049,03;12609264812916
2016-09-10;34.138,74;7678162798609;40.099,62;7404697534090;38.998,58;10959598821910;38.064,20;659614913693;69.498,56;1327737382661;34.049,03;12609264812916
2016-09-11;34.138,74;7678162798609;40.099,62;7404697534090;38.998,58;10959598821910;38.064,20;659614913693;69.498,56;1327737382661;34.049,03;12609264812916
2016-09-12;34.156,31;7725986536600;40.118,07;7519659809918;39.000,96;11176826111531;38.063,25;669918501503;69.439,69;1327215693699;34.059,31;12640904183778
2016-09-13;34.074,81;7757357741075;40.048,43;7647464596429;38.924,51;11355374029298;38.040,67;683944865997;69.366,29;1337207823212;33.998,29;12653105871444
2016-09-14;33.984,78;7756750164503;39.945,75;7668568479213;38.823,97;11380086942517;37.925,02;688428283933;69.119,14;1346951757911;33.889,80;12637539924983
2016-09-15;33.974,95;7769197870503;39.936,27;7696031075509;38.819,25;11437112081895;37.945,93;701712509003;69.107,71;1348560710029;33.880,09;12627253393119
2016-09-16;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-17;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-18;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-19;33.961,53;7766056228282;39.914,35;7695295815846;38.793,80;11436190062929;37.940,02;702194279293;69.109,36;1355506552942;33.873,11;12625208254871
2016-09-20;34.020,49;7735124801328;39.984,67;7602124936055;38.868,93;11250902651225;38.013,38;693373896918;69.212,43;1349424040880;33.924,70;12619506220491
2016-09-21;34.009,05;7699163962246;39.965,09;7501969346140;38.860,88;11105008116819;38.007,20;683968783863;69.226,14;1341148225540;33.922,68;12598823286919
2016-09-22;34.019,85;7693313276144;39.972,06;7476174245465;38.870,37;11070428364245;38.034,64;681482129738;69.304,88;1340141558264;33.954,09;12599558793669
2016-09-23;34.002,76;7680232257503;39.941,07;7447761880824;38.835,54;11030252067307;37.998,01;678825722959;69.274,55;1336739259256;33.935,88;12587473442189
2016-09-24;34.002,76;7680232257503;39.941,07;7447761880824;38.835,54;11030252067307;37.998,01;678825722959;69.274,55;1336739259256;33.935,88;12587473442189
2016-09-25;34.002,76;7680232257503;39.941,07;7447761880824;38.835,54;11030252067307;37.998,01;678825722959;69.274,55;1336739259256;33.935,88;12587473442189
2016-09-26;34.051,43;7687204486888;40.006,47;7451347082929;38.898,99;11040060642377;38.053,19;678877920276;69.331,58;1337194356033;33.963,09;12593465088414
2016-09-27;34.021,73;7679259250225;39.974,77;7442015516678;38.870,23;11030946293608;38.022,34;677839439199;69.252,62;1335534433153;33.931,72;12579696488391
2016-09-28;34.035,84;7680951520374;39.990,43;7445890801746;38.883,13;11033479521574;38.026,84;677751852972;69.292,24;1336012652305;33.946,69;12584385870714
2016-09-29;34.085,47;7688564751122;40.052,28;7455752542952;38.934,32;11043481008267;38.091,54;678649406307;69.383,45;1337229838927;33.992,29;12599911866194
2016-09-30;34.006,37;7644753587141;39.941,35;7418344272566;38.836,14;10988724508017;37.978,58;676577044713;69.208,27;1329724202743;33.898,10;12528878117886
2016-10-01;34.006,37;7644753587141;39.941,35;7418344272566;38.836,14;10988724508017;37.978,58;676577044713;69.208,27;1329724202743;33.898,10;12528878117886
2016-10-02;34.006,37;7644753587141;39.941,35;7418344272566;38.836,14;10988724508017;37.978,58;676577044713;69.208,27;1329724202743;33.898,10;12528878117886
2016-10-03;33.911,40;7614056277129;39.850,11;7398966298418;38.736,73;10971110681894;37.901,98;681606657911;69.056,66;1323235396127;33.809,64;12478706643698
2016-10-04;33.971,88;7625067864963;39.898,84;7403051332598;38.794,05;10987499393315;37.950,51;682367554341;69.140,59;1329949302553;33.857,68;12494929932190
2016-10-05;34.066,66;7644317440252;40.009,36;7420939028151;38.903,45;11014984815497;38.080,63;684771540773;69.310,15;1333128911207;33.924,28;12521866636533
2016-10-06;34.140,64;7661151686692;40.087,12;7434310472298;38.991,60;11039175930887;38.180,42;686800840804;69.477,80;1336269001321;33.995,11;12547210277767
2016-10-07;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-08;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-09;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-10;34.171,15;7667617576983;40.118,57;7438329489445;39.023,74;11047514013534;38.223,34;687737487294;69.537,22;1337389878126;34.017,21;12554591776969
2016-10-11;34.214,35;7677791649103;40.144,64;7438120024565;39.063,66;11059654919937;38.242,58;688197020632;69.614,73;1339080463292;34.053,14;12567426778447
2016-10-12;34.174,33;7666312161076;40.080,48;7429518435119;39.008,81;11042271137668;38.172,61;687757761531;69.510,43;1337409458682;33.998,68;12550111925939
2016-10-13;34.134,92;7662366172377;40.037,17;7430307155619;38.977,99;11037548459084;38.139,79;689284755237;69.462,79;1336145866196;33.965,34;12546069346189
2016-10-14;34.178,49;7680102466719;40.079,26;7444057789175;39.023,33;11064347298823;38.181,67;691063953841;69.561,00;1340611367125;34.019,22;12579701559639
2016-10-15;34.178,49;7680102466719;40.079,26;7444057789175;39.023,33;11064347298823;38.181,67;691063953841;69.561,00;1340611367125;34.019,22;12579701559639
2016-10-16;34.178,49;7680102466719;40.079,26;7444057789175;39.023,33;11064347298823;38.181,67;691063953841;69.561,00;1340611367125;34.019,22;12579701559639
2016-10-17;34.199,54;7681570836784;40.097,43;7453619538430;39.034,06;11083673087543;38.210,34;698763118713;69.579,92;1340742619975;34.015,51;12567688961827
2016-10-18;34.194,98;7679629827676;40.080,11;7446409863328;39.027,52;11082149925021;38.202,72;698133094743;69.560,01;1344362753524;34.013,05;12566281098318
2016-10-19;34.253,94;7693240542153;40.148,45;7458999252485;39.081,88;11096624569505;38.254,37;699190874537;69.649,82;1345730105530;34.060,21;12584741686936
2016-10-20;34.355,19;7713346407697;40.261,68;7484530611904;39.200,32;11129646190846;38.351,72;700976628649;69.851,01;1349601242903;34.165,09;12622909610045
2016-10-21;34.361,02;7711069721965;40.269,37;7481687924148;39.199,49;11126875129756;38.343,90;699968698362;69.860,61;1349317952490;34.179,10;12625001208462
2016-10-22;34.361,02;7711069721965;40.269,37;7481687924148;39.199,49;11126875129756;38.343,90;699968698362;69.860,61;1349317952490;34.179,10;12625001208462
2016-10-23;34.361,02;7711069721965;40.269,37;7481687924148;39.199,49;11126875129756;38.343,90;699968698362;69.860,61;1349317952490;34.179,10;12625001208462
2016-10-24;34.333,51;7703294335113;40.249,68;7477413247327;39.169,68;11117678857442;38.323,50;699540585894;69.805,07;1348253115749;34.165,81;12617797103743
2016-10-25;34.255,10;7685014888812;40.150,74;7460584976240;39.071,22;11098096982579;38.234,84;697998341132;69.633,55;1344717847084;34.080,05;12584934562301
2016-10-26;34.149,87;7658028257019;40.008,20;7429746707588;38.942,95;11055862770656;38.097,21;695323361799;69.406,36;1340130660754;33.972,67;12542920821938
2016-10-27;34.083,70;7639469372352;39.943,26;7418296401567;38.873,90;11039489131456;38.030,20;694471060258;69.297,63;1337307254135;33.905,26;12515867064059
2016-10-28;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-10-29;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-10-30;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-10-31;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-11-01;33.950,81;7586427009428;39.782,73;7373982092946;38.724,18;10975511857690;37.900,12;692534374753;69.021,92;1327652201588;33.762,14;12427804084688
2016-11-02;33.836,28;7553317519295;39.658,62;7349566036140;38.611,73;10956522384276;37.788,13;696646783699;68.860,53;1321821379494;33.652,01;12378585442161
2016-11-03;33.770,99;7538872509184;39.573,67;7333048969246;38.536,85;10934020434006;37.719,70;695291240102;68.691,40;1321521231319;33.567,68;12346127847719
2016-11-04;33.689,86;7522003370110;39.477,19;7313652589278;38.430,90;10908893223027;37.606,23;693357026640;68.551,66;1318994229664;33.504,95;12322874395570
2016-11-05;33.689,86;7522003370110;39.477,19;7313652589278;38.430,90;10908893223027;37.606,23;693357026640;68.551,66;1318994229664;33.504,95;12322874395570
2016-11-06;33.689,86;7522003370110;39.477,19;7313652589278;38.430,90;10908893223027;37.606,23;693357026640;68.551,66;1318994229664;33.504,95;12322874395570
2016-11-07;33.696,13;7522892109756;39.485,90;7312726420407;38.459,86;10917031244528;37.623,76;693766501409;68.551,20;1318946994080;33.512,89;12324669607998
2016-11-08;33.845,46;7553381317657;39.664,13;7339249575828;38.616,10;10956621285178;37.786,70;696483071705;68.895,11;1325399211348;33.701,98;12391182910894
2016-11-09;33.851,69;7552707590872;39.676,33;7336166529772;38.621,17;10950738301209;37.772,65;696165500367;68.890,92;1325184444379;33.707,02;12388801166731
2016-11-10;33.698,12;7517499035082;39.525,12;7303660758166;38.468,09;10904823990292;37.657,60;694141940193;68.652,29;1320721174896;33.524,97;12320550223190
2016-11-11;33.586,29;7494909638019;39.405,99;7276967506427;38.361,05;10872569200369;37.612,82;693953927417;68.427,92;1316735467396;33.358,10;12260334482699
2016-11-12;33.586,29;7494909638019;39.405,99;7276967506427;38.361,05;10872569200369;37.612,82;693953927417;68.427,92;1316735467396;33.358,10;12260334482699
2016-11-13;33.586,29;7494909638019;39.405,99;7276967506427;38.361,05;10872569200369;37.612,82;693953927417;68.427,92;1316735467396;33.358,10;12260334482699
2016-11-14;33.374,24;7446501412095;39.186,41;7239536133711;38.143,28;10810715318146;37.451,45;692510217094;68.019,48;1309318742286;33.136,19;12184200955972
2016-11-15;33.083,14;7388859355921;38.861,32;7119044206463;37.863,30;10815229334377;37.196,13;711275202136;67.465,11;1297765329685;32.870,71;12027678548795
2016-11-16;33.213,68;7415244981406;38.992,83;7139938663804;37.978,70;10852743822706;37.321,69;713377838670;67.694,00;1313155481935;33.014,87;12083347150483
2016-11-17;33.427,97;7462215384372;39.246,02;7183601409539;38.220,98;10921850615496;37.533,18;717372504638;68.077,56;1320057643524;33.213,05;12152203073995
2016-11-18;33.462,28;7470285092329;39.283,20;7189609194286;38.244,97;10931852743626;37.570,11;717854309266;68.141,41;1320664641519;33.248,44;12164162029133
2016-11-19;33.462,28;7470285092329;39.283,20;7189609194286;38.244,97;10931852743626;37.570,11;717854309266;68.141,41;1320664641519;33.248,44;12164162029133
2016-11-20;33.462,28;7470285092329;39.283,20;7189609194286;38.244,97;10931852743626;37.570,11;717854309266;68.141,41;1320664641519;33.248,44;12164162029133
2016-11-21;33.470,03;7471702240637;39.294,35;7191492465115;38.275,66;10938719909673;37.598,46;717859523802;68.175,07;1321219471092;33.251,90;12164377075263
2016-11-22;33.448,14;7467344707750;39.265,60;7195941354851;38.221,44;10937423846292;37.574,54;717352902159;68.080,17;1319085930440;33.219,53;12153798440511
2016-11-23;33.484,02;7476337659989;39.301,68;7207975688485;38.261,27;10952980814181;37.612,28;718736630061;68.189,59;1320800077769;33.251,13;12166473375512
2016-11-24;33.524,49;7485704774758;39.346,60;7222641021552;38.307,96;10969526017784;37.666,97;720258971502;68.199,93;1320768432864;33.275,31;12174882552006
2016-11-25;33.444,47;7469964811096;39.262,91;7211956433374;38.236,01;10954066733215;37.582,30;718801248217;68.076,56;1318323570063;33.217,51;12153865680407
2016-11-26;33.444,47;7469964811096;39.262,91;7211956433374;38.236,01;10954066733215;37.582,30;718801248217;68.076,56;1318323570063;33.217,51;12153865680407
2016-11-27;33.444,47;7469964811096;39.262,91;7211956433374;38.236,01;10954066733215;37.582,30;718801248217;68.076,56;1318323570063;33.217,51;12153865680407
2016-11-28;33.461,22;7475975739575;39.279,23;7220199254069;38.260,47;10969885064360;37.614,65;719516330628;68.116,76;1319628819389;33.230,02;12160853415821
2016-11-29;33.449,44;7472677959330;39.260,27;7219267565999;38.231,89;10962255514836;37.582,58;719246810900;68.111,76;1319755027719;33.222,49;12159264390730
2016-11-30;33.475,06;7457972607619;39.301,23;7217640040546;38.277,75;10960871557061;37.617,69;720489800536;68.170,11;1317561596956;33.249,91;12140092420568
